osm_id,osm_type,lat,lon,access,access:conditional,addr:city,addr:country,addr:housenumber,addr:place,addr:postcode,addr:street,amenity,check_date,covered,defibrillator:location,defibrillator:location:de,defibrillator:location:en,description,description:en,emergency,emergency:phone,fixme,id,image,indoor,latitude,leisure,level,longitude,name,note,opening_hours,opening_hours:covid19,opening_hours:note,operator,operator:phone,operator:type,phone,postal_code,ref,source,sport,start_date,website,wheelchair
11682185170,node,47.4374495,9.5374632,yes,,,,,,,,,,,Schulhaus Wies,,,Aussengerät,,defibrillator,144,,node/11682185170,,no,,,,,,,24/7,,,Gemeinde Heiden,,,+4171898 89 89,,,"local_knowledge, defikarte.ch",,,,
11682201069,node,47.4414262,9.5311975,yes,,,,,,,,,,,Schulhaus Gerbe (Velounterstand),,,Aussengerät,,defibrillator,144,,node/11682201069,,no,,,,,,,24/7,,,Gemeinde Heiden,,,+4171898 89 89,,,"local_knowledge, defikarte.ch",,,,
11687416969,node,47.2243882,8.837927,,,,,,,,,,,,Stiftung SAG,,,nur während den Öffnungszeiten,,defibrillator,144,,node/11687416969,,yes,,,1,,,,Mo - Fr 8:00 -17:00,,,Firma,,,,,,"local_knowledge, defikarte.ch",,,,
11690284470,node,47.4373806,9.5373827,yes,,,,,,,,,,,"Schulhaus Wies, links von der Haupteingangstreppe",,,,,defibrillator,144,,node/11690284470,,no,,,,,,,24/7,,,Gemeinde Heiden,,,,,,"local_knowledge, defikarte.ch",,,,
11693308971,node,47.1192198,9.3028557,yes,,,,,,,,,,,Empfang,,,während Bürozeiten verfügbar,,defibrillator,144,,node/11693308971,,yes,,,1,,,,Mo-Fr 08:00-17:00,,,Firma,,,+41 81 720 30 60,,,"local_knowledge, defikarte.ch",,,,
11697235069,node,47.4182679,9.3640079,,,,,,,,,,,,SBB Feuerwehr Intervention,,,,,defibrillator,144,,node/11697235069,,yes,,,3,,,,24/7,,,SBB Feuerwehr Intervention,,,+41792230934,,,,,,,
11697243769,node,47.4174757,9.3631261,,,,,,,,,,,,SBB Feuerwehr Intervention,,,,,defibrillator,144,,node/11697243769,,yes,,,0,,,,Mo 06:30-17:30,,,SBB Feuerwehr Intervention,,,+41792230934,,,,,,,
11704234469,node,47.2666135,9.1204655,yes,,,,,,,,,,,Turnhalle Gill Westfassade neben dem Eingang,,,Immer zugänglich,24h verfügbar,defibrillator,144,,node/11704234469,,no,,,,,,,24/7,,,Gemeinde Ebnat Kappel,,,,,,"local_knowledge, defikarte.ch",,,,
11733610021,node,47.4836761,9.4688555,yes,,,,,,,,,,,Personaleingang Strassenseite  1243 LS,,,Grüner Kasten / Orager Koffer,,defibrillator,144,,node/11733610021,,no,,,0,,Kellenberger Switzerland AG,,24/7,,,Lifetec AG Schweiz,,,+41 800 122 144,,,,,,,
11733636247,node,47.4835144,9.4684123,private,,,,,,,,,,,2. OG Bürobereich vor Aula,,,Oranger Koffer,,defibrillator,144,,node/11733636247,,yes,,,2,,Kellenberger Switzerland AG,,"Mo-Fr 07:30-12:00,13:00-17:00",,,Lifetec AG Schweiz,,,+41 800 122 144,,1244LTM,,,,,
11733653833,node,47.4830034,9.4687579,private,,,,,,,,,,,"Montagehalle

1245 LTM",,,Oranger Koffer,,defibrillator,144,,node/11733653833,,yes,,,,,Kellenberger Switzerland AG,,Mo-Fr 07:30-12:00 13:00-17:00,,,Lifetec AG Schweiz,,,+41 800 122 144,,,,,,,
11733733569,node,47.431063,9.6365225,,,,,,,,,,,,St.Galler Kantonalbank AG,,,während Öffnungszeiten,,defibrillator,144,,node/11733733569,,yes,,,,,,,"09:00-12:00, 14:00-17:30",,,St.Galler Kantonalbank AG,,,+41 71 231 39 41,,,"local_knowledge, defikarte.ch",,,,
11739766169,node,47.4842017,9.4551731,yes,,,,,,,,,,,neben Eingang von Mehrzweckhalle Tübach,,,,,defibrillator,144,,node/11739766169,,no,,,,,,,24/7,,,,,,,,,,,,,
11743470269,node,47.4228373,9.2418505,yes,,,,,,,,,,,"Eingangsbereich links, oranger Koffer",,,während Büroöffnungszeiten,,defibrillator,144,,node/11743470269,,yes,,,0,,,,,,,Stadtwerke Gossau,,,+41797729162,,,,,,,
11749608069,node,47.3219362,9.3859974,yes,,,,,,,,,,,Aussen am grauen Wohnwagen,,,,,defibrillator,144,,node/11749608069,,no,,,,,,,24/7,,,Privatperson,,,+41 79  682 13 38,,,"local_knowledge, defikarte.ch",,,,
11758576869,node,47.0910156,9.3452668,no,,,,,,,,,,,Markstrasse 17 / 8890 Flums,,,während Öffnungszeiten zugänglich,,defibrillator,144,,node/11758576869,,yes,,,1,,,,,,,Physiotherapie Alder GmbH,,,+41 81 7334353,,,"local_knowledge, defikarte.ch",,,,
11760321669,node,47.2614441,9.1232014,yes,,,,,,,,,,,Schulhaus Schafbüchel Eingang Turnhalle,,,,,defibrillator,144,,node/11760321669,,no,,,,,,,24/7,,,Gemeinde,,,+41719926435,,,"local_knowledge, defikarte.ch",,,,
11760324070,node,47.2634209,9.1279811,yes,,,,,,,,,,,"Schulhaus Wier, Turnhalle",,,,,defibrillator,144,,node/11760324070,,no,,,,,,,24/7,,,Gemeinde,,,+41719926435,,,"local_knowledge, defikarte.ch",,,,
11760324270,node,47.2741919,9.1342896,yes,,,,,,,,,,,"Milchhüsli, Obererhüsliberg",,,Im Unterstand,,defibrillator,144,,node/11760324270,,no,,,,,,,24/7,,,Gemeinde,,,+41719926435,,,"local_knowledge, defikarte.ch",,,,
11760335669,node,47.27722,9.1628659,yes,,,,,,,,,,,"Skihütte, Scherb",,,An Fassade,,defibrillator,144,,node/11760335669,,no,,,,,,,24/7,,,Gemeinde,,,+41719926435,,,"local_knowledge, defikarte.ch",,,,
11760343269,node,47.2645057,9.1664225,yes,,,,,,,,,,,"Gefrierhaus, Wintersberg beim Abzweiger Ämelsberg",,,Im Unterstand,,defibrillator,144,,node/11760343269,,no,,,,,,,24/7,,,Gemeinde,,,+41719926435,,,"local_knowledge, defikarte.ch",,,,
11760350569,node,47.2507798,9.1144305,yes,,,,,,,,,,,"Trafostation, Dicken, grosser Parkplatz",,,An Fassade,,defibrillator,144,,node/11760350569,,no,,,,,,,24/7,,,Gemeinde,,,+41719926435,,,"local_knowledge, defikarte.ch",,,,
11760355569,node,47.2448696,9.1368806,yes,,,,,,,,,,,"Hofladen, Schorüti",,,An Fassade,,defibrillator,144,,node/11760355569,,no,,,,,,,24/7,,,Gemeinde,,,+41719926435,,,"local_knowledge, defikarte.ch",,,,
11760364369,node,47.2603301,9.1266024,yes,,,,,,,,,,,"Gemeindehaus, Haupteingang",,,An Fassade,,defibrillator,144,,node/11760364369,,no,,,,,,,24/7,,,Gemeinde,,,+41719926435,,,"local_knowledge, defikarte.ch",,,,
11766370171,node,47.4058578,9.2855855,yes,,,,,,,,,,,"Wehrstrasse 14, 9200 Gossau",,,"Outside, staff entrance",,defibrillator,144,,node/11766370171,,no,,,0,,,,24/7,,,FedEx Express Swiss Post GmbH,,,+41712785838,,,"local_knowledge, defikarte.ch",,,,
11768457969,node,47.3199205,9.4279865,,,,,,,,,,,,Eingang vor Sanitätszimmer,,,während Öffnungszeiten,,defibrillator,144,,node/11768457969,,yes,,,0,,,,"Mo - Fr 7:30 - 12:00, 13:00 - 16:30",,,Firma Wyon,,,,,,,,,,
11775398869,node,47.4836124,9.0316683,yes,,,,,,,,,,,Neben Haupteingang,,,immer erreichbar,,defibrillator,144,,node/11775398869,,no,,,0,,,,24/7,,,Firma,,,+41 71 913 26 50,,,,,,,
11775408069,node,47.4836167,9.0316831,yes,,,,,,,,,,,direkt beim Haupteingang,,,jederzeit erreichbar,,defibrillator,144,,node/11775408069,,no,,,0,,,,24/7,,,Firma,,,+41 71 913 26 50,,,,,,,
11782346669,node,47.2248946,8.8492137,,,,,,,,,,,,Bauphysikalisches Labor der Geberit International AG,,,Während Öffnungszeiten verfügbar,,defibrillator,144,,node/11782346669,,yes,,,0,,,,Mo-Fr 07:30-17:30,,,Geberit International AG,,,+41552216582,,,"local_knowledge, defikarte.ch",,,,
11809402841,node,47.4221277,9.3717057,yes,,,,,,,,,,,Flying Tiger Shop,,,An Säule im Laden,,defibrillator,144,,node/11809402841,,yes,,,0,,,,,,,privat,,,,,,,,,,
11816758741,node,47.222013,9.0792211,no,,,,,,,,,,,Bachmannsberg 27,,,Im Moment noch im Haus also nur vefügbar wenn wir zuhause sind,,defibrillator,144,,node/11816758741,,yes,,,1,,,,,,,Privatperson,,,+41 78 7189747,,,,,,,
11818204687,node,47.423027,9.3790326,,,,,,,,,,,,"EG Nebeneingang,schwarze Türe (Richtung Turnhalle);Gallusschulhaus (Meitleflade)",,,,,defibrillator,144,,node/11818204687,,yes,,,0,,,,Mo-Fr 06:30-18:00,,,Katholische Administration St. Gallen,,,+41712273406,,,,,,,
11833580496,node,46.9902431,9.4998974,,,,,,,,,,,,,,,,,defibrillator,144,,node/11833580496,,,,,,,,,,,,,,,,,,,,,,
11833580497,node,46.9909574,9.5022286,,,,,,,,,,,,,,,,,defibrillator,144,,node/11833580497,,,,,,,,,,,,,,,,,,,,,,
11833580499,node,46.9893059,9.5009269,,,,,,,,,,,,,,,,,defibrillator,144,,node/11833580499,,,,,,,,,,,,,,,,,,,,,,
11836721769,node,47.4130134,9.4428188,yes,,,,,,,,,,,"Reformierte Kirche, Haupteingang innen rechts",,,während offener Kirche verfügbar,,defibrillator,144,,node/11836721769,,yes,,,,,,,07:00-19:00,,,Gemeinde Speicher,,,,,,"local_knowledge, defikarte.ch",,,,
11837548485,node,47.4612657,9.0459464,,,,,12,,,Speerstrasse,,,,Eingang Treppenhaus,,,Oranger Koffer,,defibrillator,144,,node/11837548485,,yes,,,0,,Technische Betriebe Wil,,Mo-Fr 07:30-17:00,,,Lifetec AG Schweiz,,,+41 800 122 144,,1405LTM,,,,,
11837572263,node,47.4532481,9.6353551,yes,,,,14,,,Grenzstrasse,,,,"Montage Schaltervorraum, EG 1406 LTM",,,,,defibrillator,144,,node/11837572263,,yes,,,0,,Geiger Edelmetalle AG,,Mo-Fr 09:00-18:00,,,Lifetec AG Schweiz,,,+41 800 122 144,,1406 LTM,,,,,
11843686245,node,47.2093889,9.0220795,customers,,,,46,,,Benknerstrasse,,,,Halle bei Wendetreppe EG 1354LTM,,,Oranger Koffer,,defibrillator,144,,node/11843686245,,yes,,,0,,GEBLOG Med AG,,"""Nur zu Geschäftszeiten""",,,Lifetec AG Schweiz,,,+41 800 122 144,,1354LTM,,,,,
11843943487,node,47.2229999,8.8469219,yes,,,,,,,,,,,"Sani-Zimmer Eingangsbereich, Feintool 1357LTM",,,Oranger Kofffer,,defibrillator,144,,node/11843943487,,yes,,,,,,,"MO-DO 08:00-12:00, 13:00-17:00 Fr 08:00-12:00, 13:00-16:00",,,Lifetec AG Schweiz,,,+41 800 122 144,,1357LTM,,,,,
11844043498,node,47.4249323,9.2422157,private,,,,6,,,Langfeldstrasse,,,,Langfeld 1 / EG Durchgang Empfang-Galvanik¨ 1358LTM,,,Oranger Koffer,,defibrillator,144,,node/11844043498,,yes,,,0,,MEGA GOSSAU AG,,"MO-Fr 08:00-12:00, 13:00-16:30",,,Lifetec AG Schweiz,,,+41 800 122 144,,1358LTM,,,,,
11844086109,node,47.4249627,9.2422812,private,,,,6,,,Langfeldstrasse,,,,Langfeld 2 Eingang 1359LTM,,,Oranger Koffer,,defibrillator,144,,node/11844086109,,yes,,,0,,MEGA GOSSAU AG,,"Mo-Fr 08:00-12:00, 13:00-16:30",,,Lifetec AG Schweiz,,,+41 800 122 144,,1359LTM,,,,,
11861891870,node,47.4141993,9.6271496,yes,,,,,,,,,,,Haupteingang,,,während Schulzeit und Vereinstraining verfügbar,,defibrillator,144,,node/11861891870,,yes,,,1,,,,"Mo-Fr 07:15-12:00,13:15-22:00",,,Oberstufe Mittelrheintal,,,+41717267676,,,,,,,
11868375913,node,47.3308862,9.5675606,private,,,,199,,,Staatsstrasse,,,,1.OG Office Eingang beim Drucker 1410LTM,,,Oranger Koffer,,defibrillator,144,,node/11868375913,,yes,,,1,,Bau Power Group AG,,,,,lifetec AG Schweiz,,,+41 800 122 144,,1410LTM,,,,,
11868624569,node,47.2724739,9.5283008,permissive,,,,,,,,,,,Einstellhalle Steinbruch Oberbüchel / Deponie KVR,,,während den Öffnungszeiten Verfügbar,,defibrillator,144,,node/11868624569,,yes,,,,,,,,,,Firma,,,+41 71 726 12 40,,,"local_knowledge, defikarte.ch",,,,
11868792469,node,47.0700341,9.4785511,permissive,,,,,,,,,,,Rheinunternehmen,,,während den Öffnungszeiten Verfügbar,,defibrillator,144,,node/11868792469,,yes,,,,,,,,,,Firma,,,+41817832575,,,"local_knowledge, defikarte.ch",,,,
11872049069,node,47.1953185,9.0009123,yes,,,,,,,,,,,Fassade bei Auto-Ladestation,,,Öffentlich zugänglich,,defibrillator,144,,node/11872049069,,no,,,0,,,,24/7,,,Adrian Mettler AG,,,+41552933131,,,,,,,
11874027269,node,47.4073392,9.6321559,permissive,,,,,,,,,,,Alters- und Pflegezentrum Zehntfeld,,,während der Öffnungszeiten verfügbar,,defibrillator,144,,node/11874027269,,yes,,,0,,,,07:00-20:00,,,Gemeinde,,,+41 71 595 99 99,,,"local_knowledge, defikarte.ch",,,,
11878731569,node,47.2632295,9.1298475,no,,,,,,,,,,,seniorenheim Wier,,,,,defibrillator,144,,node/11878731569,,yes,,,0,,,,,,,seniorenheim Wier,,,,,,,,,,
11884811769,node,47.3108922,9.5072813,yes,,,,,,,,,,,Parkplatz. Bei Parkuhr.,,,,,defibrillator,144,,node/11884811769,,no,,,,,,,24/7,,,Ortsgemeinde,,,,,,,,,,
11884813269,node,47.3359994,9.5902296,no,,,,,,,,,,,Mehrzweckhalle Bergli - Foyer,,,während Schul- und Vereinszeiten,,defibrillator,144,,node/11884813269,,yes,,,0,,,,,,,Primarschule,,,,,,,,,,
11903847169,node,47.0805465,9.4822741,yes,,,,,,,,,,,links neben dem Eingang,,,,,defibrillator,144,,node/11903847169,,no,,,,,,,24/7,,,Ortsgemeinde  Wartau,,,,,,,,,,
11913733869,node,47.440758,9.1439325,yes,,,,,,,,,,,"Flawilerstrasse, Bushaltestelle Sonnmatt",,,,,defibrillator,144,,node/11913733869,,no,,,,,,,24/7,,,Gemeinde Uzwil,,,+41719504095,,,,,,,
11917909469,node,47.3899453,9.2687987,no,,,,,,,,,,,Eingang bei Kletterhalle,,,,,defibrillator,144,,node/11917909469,,yes,,,0,,,,,,,,,,,,,,,,,
11922048671,node,47.4728807,9.3367161,yes,,,,,,,,,,,Wohn- und Pflegezentrum Wiborada,,,Erdgeschoss beim Empfang,,defibrillator,144,,node/11922048671,,yes,,,0,,,,,,,Wohn- und Pflegezentrum Wiborada,,,+41714346200,,,"local_knowledge, defikarte.ch",,,,
11930145969,node,47.0337183,9.0750772,yes,,,,,,,,,,,Obere Allmeind 2a,,,Während den Offnungszeiten verfügbar,,defibrillator,144,,node/11930145969,,yes,,,1,,,,,,,somedia,,,+41 55 645 28 28,,,"local_knowledge, defikarte.ch",,,,
11931060569,node,47.2353604,9.4945003,yes,,,,,,,,,,,EG aussen bei Eingang Wohnung Abwart Schulzentrum Türggenau,,,,,defibrillator,144,,node/11931060569,,no,,,0,,,,24/7,,,Schulgemeinde Sennwald,,,,,,,,,,
11936919569,node,47.4125952,9.3478222,,,,,,,,,,,,"Unilabs St. Gallen, neben Eingang",,,während Öffnungszeiten verfügbar,,defibrillator,144,,node/11936919569,,yes,,,1,,,,,,,Unilabs St. Gallen,,,+41588646464,,,,,,,
11939815969,node,47.36623,9.0922114,yes,,,,,,,,,,,Restaurant Berghof,,,Eingang Schlafraum Scheune,,defibrillator,144,,node/11939815969,,yes,,,0,,,,24/7,,,Restaurant Berghof,,,,,,,,,,
11941549370,node,47.0436916,9.066124,yes,,,,,,,,,,,"Kantonsschule Glarus, Galerie Sporthalle",,,Während der Schulöffnungszeiten verfügbar; während der Schulferien nicht zugänglich,,defibrillator,144,,node/11941549370,,no,,,,,,,Mo-Fr 07:00-18:00 ,,,Kantonschule / Kanton Glarus,,,+41 55 645 45 45,,,"local_knowledge, defikarte.ch",,,,
11947144767,node,47.4051896,9.3048608,private,,,,9,,,Ikarusstrasse,,,,3. OG Neben Küche,,,Orager Koffer,,defibrillator,144,,node/11947144767,,yes,,,3,,UMB AG,,,,,Lifetec AG Schweiz,,,+41800 122 144,,1426LTM,,,,,
11947424348,node,47.4649226,9.0345663,yes,,,,59,,,Zürcherstrasse,,,,Werkstatt 1427TLM,,,Oranger Koffer,,defibrillator,144,,node/11947424348,,yes,,,,,Auto Eberle,,Mo-Fr 08:00-17:00; Sa 09:00-15:00,,,Lifetec AG Schweiz,,,+41800 122 144,,1427LTM,,,,,
11951545869,node,47.4638678,9.3851442,no,,,,,,,,,,,Gemeindehaus Wittenbach,,,während den Öffnungszeiten zugänglich,,defibrillator,144,,node/11951545869,,yes,,,0,,,,,,,Gemeinde,,,,,,,,,,
11953134169,node,47.4095062,9.2854826,yes,,,,,,,,,,,Carport,,,,,defibrillator,144,,node/11953134169,,no,,,0,,,,24/7,,,,,,,,,,,,,
11958589469,node,47.22488,8.9843649,permissive,,,,,,,,,,,Physiotherapie AVEO,,,während den Öffnungszeiten verfügbar ,,defibrillator,144,,node/11958589469,,yes,,,0,,,,Mo-Fr 08:00-16:00,,,Physiotherapie,,,+41 55 280 44 04,,,"local_knowledge, defikarte.ch",,,,
11962717171,node,47.4985809,9.5603885,yes,,,,,,,,,,,Hafenmeistergebäude Hafen am Rheinspitz,,,im Unterstand,,defibrillator,144,,node/11962717171,,no,,,0,,,,24/7,,,Rheinunternehmen St.Gallen,,,+41717261240,,,,,,,
11975012069,node,47.3652762,9.4645302,yes,,,,,,,,,,,"Freibad Rotenwies, Gäbrisstr. 22, beim Eingang",,,n/A,,defibrillator,144,,node/11975012069,,no,,,0,,,,24/7,,,Gemeinde Gais,,,+41717918080,,,,,,,
11975211990,node,47.4389889,9.1354256,no,,,,,,,Fabrikstrasse,,,,"Sänitatsraum
1432LTM",,,Oranger Koffer,,defibrillator,144,,node/11975211990,,yes,,,,,Benninger Guss AG,,,,,Lifetec AG Schweiz,,,+41800 122 144,,1432LTM,,,,,
11989958570,node,47.4054731,9.2900562,,,,,,,,,,,,"Rega Basis, beim Haupteingang, rechts von der Türe",,,24/7,,defibrillator,144,,node/11989958570,,no,,,,,,,24/7,,,"Schweizerische Rettungsflugwacht, Rega",,,+41 333 333 333,,,"local_knowledge, defikarte.ch",,,,
11990058069,node,47.1222277,9.0591333,yes,,,,,,,,,,,Turm West Seite ,,,,,defibrillator,144,,node/11990058069,,no,,,,,,,,,,Swisspearl Schweiz AG,,,+41798871663,,,"local_knowledge, defikarte.ch",,,,
11990121035,node,47.4500936,9.6460206,yes,,,,28,,,Industriestrasse,,,,Eingang neben Briefkasten1436LTS,,,Grüner Kasten / Gelber Koffer,,defibrillator,144,,node/11990121035,,no,,,0,,Heller AG Kälte-Energie-Technik,,24/7,,,Lifetec AG Schweiz,,,+41800122144,,1436LTS,,,,,
11993199969,node,47.0367346,9.0015149,yes,,,,,,,,,,,Klöntal,,,immer verfügbar,,defibrillator,144,,node/11993199969,,no,,,,,,,24/7,,,Axpo Kraftwerk am Löntsch AG,,,+41 55 285 27 11,,,"local_knowledge, defikarte.ch",,,,
12000390871,node,47.3015907,9.4332645,yes,,,,,,,,,,,Turnhalle Schwende,,,,,defibrillator,144,,node/12000390871,,yes,,,0,,,,24/7,,,Gemeinde,,,,,,,,,,
12000390872,node,47.3086789,9.4346866,yes,,,,,,,,,,,Feuerwehr Schwende,,,,,defibrillator,144,,node/12000390872,,no,,,0,,,,24/7,,,Gemeinde,,,,,,,,,,
12014630883,node,47.0460128,9.4447339,private,,,,,,,,,,,"Bahnhofpark 2b, rundum onkologie ag",,,während Öffnungszeiten,,defibrillator,144,,node/12014630883,,yes,,,3,,,,Mo-Fr 8:00-17:00,,,rundum onkologie ag,,,+41817200620,,,"local_knowledge, defikarte.ch",,,,
12030726184,node,47.085464,9.0731708,yes,,,,44,,,Netstalerstrasse,,,,"Eingang Links EG
1449LTS",,,Grüner Kasten Oranger Koffer,,defibrillator,144,,node/12030726184,,no,,,0,,Fensterfabrik Albisrieden AG,,24/7,,,Lifetec AG Schweiz,,,+41800122144,,1449LTS,,,,,
12033297369,node,47.3553282,9.2811721,yes,,,,,,,,,,,Mehrzweckgebäude rechts vom Eingang,,,,,defibrillator,144,,node/12033297369,,no,,,,,,,24/7,,,Gemeinde Waldstatt,,,+41 79 231 53 14,,,"local_knowledge, defikarte.ch",,,,
12037602669,node,47.1710748,9.4834175,yes,,,,,,,,,,,EG rechts Haupteingang Bürogebäude;,,,,,defibrillator,144,,node/12037602669,,no,,,0,,,,24/7,,,Eberle Transport,,,+41817506666,,,,,,,
12040988769,node,47.41179,9.4469762,yes,,,,,,,,,,,"Hallenbad / Buchensaal, im gedeckten Eingangsbereich",,,24/7 verfügbar,,defibrillator,144,,node/12040988769,,no,,,,,,,24/7,,,Gemeinde Speicher,,,,,,"local_knowledge, defikarte.ch",,,,
12049379669,node,47.0116595,9.505451,permissive,,,,,,,,,,,"Elestastrasse 12, 7310 Bad Ragaz",,,während Öffnungszeiten verfügbar,,defibrillator,144,,node/12049379669,,yes,,,0,,,,"Mo-Th 07:30-11:30, 13:00-16:30; Fr 07:30-11:30, 13:00-16:00",,,SEPO AG,,,+41 81 552 99 02,,,"local_knowledge, defikarte.ch",,,,
12053042270,node,47.286515,9.5423686,private,,,,,,,,,,,in der Regel im Auto,,,nicht öffentlich,,defibrillator,144,,node/12053042270,,yes,,,,,,,,,,,,private,+41 71 766 25 87,,,,,,,
12056948569,node,47.2543044,9.4254893,yes,,,,,,,,,,,Clubheim Fälensee Privathütte,,,Im geschützten Aussenbereich Wintereingang für alle zugänglich,,defibrillator,144,,node/12056948569,,no,,,,,,,24/7,,,SAC St. Gallen,,,+41793173336,,,,,,,
12063751969,node,47.3850702,9.2431674,yes,,,,,,,,,,,Bahnhofgebäude Westseite,,,"aussen, an der Wand",,defibrillator,144,,node/12063751969,,no,,,0,,,,24/7,,,Schweizerische Südostbahn,,,,,,,,,,
12067518727,node,47.4658587,9.2822947,yes,,,,,,,,,,,Im Foyer links neben der Eingangstüre,,,Nur während dem Schulbetrieb zugänglich.,,defibrillator,144,,node/12067518727,,yes,,,,,,,,,,Gemeinde Waldkich,,,,,,,,,,
12067536098,node,47.4734565,9.2850683,private,,,,,,,,,,,Garderobe/Sanität im Erdgeschoss,,,,,defibrillator,144,,node/12067536098,,yes,,,,,,,,,,Gemeinde Waldkirch,,,,,,,,,,
12067542225,node,47.469592,9.2881224,yes,,,,,,,,,,,Der AED befindet sich im Eingangsbereich,,,,,defibrillator,144,,node/12067542225,,yes,,,,,,,Mo-Fr 08:00-17:00,,,Gemeinde Waldkirch,,,,,,,,,,
12079804569,node,47.4136705,9.2568934,yes,,,,,,,,,,,Direkt nach dem Eingang,,,während Öffnungszeit verfügbar,,defibrillator,144,,node/12079804569,,yes,,,,,,,Mo-Fr 05:30-17:30,,,Braun AG,,,+41 71 388 71 58,,,"local_knowledge, defikarte.ch",,,,
12085262069,node,47.2038938,9.3321296,yes,,,,,,,,,,,Reka Zentrum,,,,,defibrillator,144,,node/12085262069,,yes,,,0,,,,24/7,,,Reka,,,+41719992492,,,,,,,
12089180969,node,47.4113981,9.1920703,yes,,,,,,,,,,,"Lindensaal Flawil, Haupteingang",,,,,defibrillator,144,,node/12089180969,,no,,,,,,,24/7,,,Gemeinde,,,,,,,,,,
12093428201,node,47.1373708,9.2908981,yes,,,,,,,,,,,Karton-und Papiersammelstelle Walenstadtberg,,,,,defibrillator,144,,node/12093428201,,no,,,,,,,24/7,,,Feuerwehr Walenstadt,,,,,,,,,,
12097103301,node,47.4094656,9.0460193,,,,,,,,,,,,Panoramastrasse 19,,,während den Öffnungszeiten verfügbar,,defibrillator,144,,node/12097103301,,yes,,,0,,,,,,,Syma System AG,,,+41719323241,,,,,,,
12106341852,node,47.3781697,9.5633176,no,,,,,,,,,,,"Staatsanwaltschaft, Untersuchungsamt Altstätten",,,nur zu Bürozeiten,,defibrillator,144,,node/12106341852,,yes,,,0,,,,,,,Kanton St. Gallen,,,+41582296400,,,,,,,
12107530401,node,47.1606507,9.4879443,yes,,,,,,,,,,,FC Buchs Materialgarage Westseite,,,im Aussenbereich immer zugänglich,,defibrillator,144,,node/12107530401,,no,,,,,,,24/7,,,FC Buchs,,,+41762988378,,,,,,,
12108335906,node,47.1717434,9.4716453,private,,,,,,,,,,,International School Rheintal ,,,available during working hours ,,defibrillator,144,,node/12108335906,,yes,,,0,,,,Mo- Fr 08:30 - 15:30,,,School,,,+41 81 750 63 00,,,,,,,
12125411601,node,47.4811863,9.0358056,no,,,,,,,,,,,"In Tiefgarage Überbauung Himmelrich, links neben Tor",,,nur für Bewohner zugänglich,,defibrillator,144,,node/12125411601,,yes,,,-1,,,,,,,Privat,,,,,,,,,,
12126435501,node,47.4592781,9.5859644,,,,,,,,,,,,Hauptgebäude (Haus C),,,"bei Anforderung telefonisch melden, da im Gebäude verschlossen",,defibrillator,144,,node/12126435501,,yes,,,,,,,24/7,,,Reha Lutzenberg,,,+41718863087,,,,,,,
12127387201,node,47.4125807,9.3358961,permissive,,,,,,,,,,,beim Eingang Coop,,,beim Eingang Früchte Gemüse,,defibrillator,144,,node/12127387201,,no,,,1,,,,08:00 - 19:00,,,coop,,,,,,,,,,
12140106801,node,47.152304,9.4779476,yes,,,,,,,,,,,"Neben Haupteingang, aussen von La Nave",,,,,defibrillator,144,,node/12140106801,,no,,,0,,,,24/7,,,La Nave,,,,,,,,,,
12142344201,node,47.386794,9.5544627,,,,,,,,,,,,Tankstelle,,,,,defibrillator,144,,node/12142344201,,no,,,,,,,24/7,,,,,,,,,,,,,
12166168001,node,47.3877557,9.2855448,permissive,,,,,,,,,,,Aufenklinik,,,,,defibrillator,144,,node/12166168001,,yes,,,2,,,,Mo - Fr 8:00 - 17:00,,,Augenklinik Herisau Appenzell AG,,,+41 71 351 11 51,,,"local_knowledge, defikarte.ch",,,,
12166173001,node,47.3324422,9.4156104,permissive,,,,,,,,,,,Küechlimoosstrasse 9,,,,,defibrillator,144,,node/12166173001,,yes,,,0,,,,Mo-Fr 8:00-17:00,,,Augenklinik Herisau Appenzell AG,,,+41 71 351 11 51,,,"local_knowledge, defikarte.ch",,,,
12166218001,node,47.4759423,9.4686345,permissive,,,,,,,,,,,,,,,,defibrillator,144,,node/12166218001,,yes,,,1,,,,Mo-Fr 8:00-17:00,,,Augenklinik Herisau Appenzell AG,,,+41 71 351 11 51,,,,,,,
12168845201,node,47.2433837,9.4682676,,,,,,,,,,,,Werkhof Frümsen Rüteli neben Eingang,,,,,defibrillator,144,,node/12168845201,,no,,,,,,,24/7,,,Gemeinde,,,,,,"local_knowledge, defikarte.ch",,,,
12198429201,node,47.4415921,9.1446514,yes,,,,,,,,,,,Beim Haupteingang,,,"24/7 erreichbar, beim Haupteingang",,defibrillator,144,,node/12198429201,,yes,,,,,,,24/7,,,SeniorenZentrum Uzwil,,,+41 71 955 61 61,,,"local_knowledge, defikarte.ch",,,,
12205131701,node,47.4184765,9.2336494,permissive,,,,,,,,,,,SKI Gossau,,,Wärend den Öffnungszeiten ,,defibrillator,144,,node/12205131701,,no,,,,,,,Mo-Fr 06:30-17:15,,,Kanton SG,,,+41582290580,,,"local_knowledge, defikarte.ch",,,,
12209001749,node,47.3637426,9.14193,permissive,,,,,,,,,,,Westseitig am Gebäude,,,,,defibrillator,144,,node/12209001749,,no,,,,,,,24/7,,,Schweizerische Südostbahn,,,,,,,,,,
