type,features
FeatureCollection,"{'type': 'Feature', 'id': 'node/9455429845', 'properties': {'access': 'yes', 'defibrillator:location': 'An der Wand im Windfang beim Haupteingang des Verwaltungsgebäudes.', 'description': 'während Öffnungszeiten verfügbar', 'emergency': 'defibrillator', 'emergency:phone': '144', 'indoor': 'yes', 'opening_hours': 'Mo-Fr 06:45-17:00', 'operator': 'Abwasserverband Morgental, Marco Käser', 'phone': '+41 71 447 12 80', 'id': 'node/9455429845'}, 'geometry': {'type': 'Point', 'coordinates': [9.4281229, 47.5023761]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'node/9455441319', 'properties': {'access': 'yes', 'defibrillator:location': 'In der 24h Zone beim Bankeingang (immer erreichbar)', 'description': '24h verfügbar', 'emergency': 'defibrillator', 'emergency:phone': '144', 'indoor': 'yes', 'opening_hours': '24/7', 'operator': 'Orbitron Medical GmbH / Kontaktperson Mitarbeiter unserer Bank - Remo Eggenberger', 'phone': '+41 71 770 07 77', 'id': 'node/9455441319'}, 'geometry': {'type': 'Point', 'coordinates': [9.5835549, 47.3979977]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'node/9473388818', 'properties': {'access': 'yes', 'defibrillator:location': 'hafen mols', 'description': 'aussen kasten', 'emergency': 'defibrillator', 'emergency:phone': '144', 'indoor': 'no', 'opening_hours': '24/7', 'id': 'node/9473388818'}, 'geometry': {'type': 'Point', 'coordinates': [9.212074, 47.112773]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'node/9473636832', 'properties': {'access': 'yes', 'defibrillator:location': 'Empfang Departemente', 'description': 'Während Öffnungszeiten verfügbar', 'emergency': 'defibrillator', 'emergency:phone': '144', 'indoor': 'yes', 'opening_hours': 'Mo-Fr 07:30-12:00, 13:00-17:00', 'operator': 'Gesundheitsdepartement, Hochbauamt Kanton St.Gallen', 'phone': '+41 58 229 30 17', 'id': 'node/9473636832'}, 'geometry': {'type': 'Point', 'coordinates': [9.3743547, 47.4225893]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'node/9486171417', 'properties': {'access': 'no', 'defibrillator:location': 'Dipl. Ing. Fust Industrie Haslen 3 Oberbüren', 'description': 'während Öffnungszeiten\n1x Haupteingang\n1x Personalrestaurant im 3. OG', 'emergency': 'defibrillator', 'emergency:phone': '144', 'indoor': 'yes', 'opening_hours': 'Mo - Fr 07:30 - 18:30', 'operator': 'Dipl. Ing. Fust', 'phone': '+41796886865', 'id': 'node/9486171417'}, 'geometry': {'type': 'Point', 'coordinates': [9.1559283, 47.4515518]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'node/9490788817', 'properties': {'access': 'yes', 'defibrillator:location': 'Saropack AG Seebleichestrasse 50 9404 Rorschacherberg', 'description': 'beim Haupteingang', 'emergency': 'defibrillator', 'emergency:phone': '144', 'indoor': 'no', 'opening_hours': '24/7', 'operator': 'Firma Saropack AG', 'phone': '+41718583838', 'id': 'node/9490788817'}, 'geometry': {'type': 'Point', 'coordinates': [9.5173092, 47.4782316]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'node/9492428126', 'properties': {'access': 'yes', 'defibrillator:location': 'Hafen Mols', 'description': 'Immer zugänglich', 'emergency': 'defibrillator', 'emergency:phone': '144', 'indoor': 'no', 'opening_hours': '24/7', 'id': 'node/9492428126'}, 'geometry': {'type': 'Point', 'coordinates': [9.2871261, 47.1137968]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'node/9492459417', 'properties': {'access': 'no', 'defibrillator:location': 'Feuerwehr Quarten', 'description': 'Feuerwehr depot', 'emergency': 'defibrillator', 'emergency:phone': '144', 'indoor': 'yes', 'operator': 'Gemeinde', 'phone': '0817381023', 'id': 'node/9492459417'}, 'geometry': {'type': 'Point', 'coordinates': [9.2545474, 47.112826]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'node/9492473217', 'properties': {'access': 'yes', 'defibrillator:location': 'altes Schulhaus Quinten', 'emergency': 'defibrillator', 'emergency:phone': '144', 'indoor': 'no', 'opening_hours': '24/7', 'operator': 'Gemeinde', 'phone': '0817381664', 'id': 'node/9492473217'}, 'geometry': {'type': 'Point', 'coordinates': [9.2167174, 47.129217]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'node/9498474635', 'properties': {'defibrillator:location': 'Bei Bucherer', 'description': 'während Öffnungszeiten verfügbar', 'emergency': 'defibrillator', 'emergency:phone': '144', 'indoor': 'yes', 'opening_hours': 'Mo-Fr 09:00-18:30; Sa 09:00-17:00', 'operator': 'Bucherer SA', 'id': 'node/9498474635'}, 'geometry': {'type': 'Point', 'coordinates': [9.3757173, 47.4243296]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'node/9510968872', 'properties': {'access': 'yes', 'defibrillator:location': 'Beim Erweiterungsbau rechts neben dem Eingang', 'description': '24h verfügbar', 'emergency': 'defibrillator', 'emergency:phone': '144', 'indoor': 'no', 'opening_hours': '24/7', 'operator': 'Schulhaus Feld - Oberstufe', 'phone': '+41 757 90 40', 'id': 'node/9510968872'}, 'geometry': {'type': 'Point', 'coordinates': [9.5392187, 47.3799342]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'node/9510993295', 'properties': {'access': 'yes', 'defibrillator:location': 'Eingangstür zum Feuerwehr Depot gekennzeichnet mit Tafel', 'description': '24h über Notruf erreichbar', 'emergency': 'defibrillator', 'emergency:phone': '144', 'indoor': 'no', 'opening_hours': '24/7', 'operator': 'Feuerwehr Steinach', 'phone': '+41787964090', 'id': 'node/9510993295'}, 'geometry': {'type': 'Point', 'coordinates': [9.4428664, 47.5024468]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'node/9532494017', 'properties': {'access': 'no', 'defibrillator:location': 'Top CC', 'description': 'während Öffnungszeiten', 'emergency': 'defibrillator', 'emergency:phone': '144', 'indoor': 'yes', 'operator': 'Top CC', 'id': 'node/9532494017'}, 'geometry': {'type': 'Point', 'coordinates': [9.1108992, 47.470726]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'node/9543649792', 'properties': {'access': 'no', 'defibrillator:location': 'Haupteingang, Telefonzentrale', 'description': 'während Öffnungszeiten verfügbar', 'emergency': 'defibrillator', 'emergency:phone': '144', 'opening_hours': 'Mo-Fr 07:30-12:00, 13:00-16:30', 'operator': 'Baumann Federn AG', 'phone': '+41 55 286 81 11', 'id': 'node/9543649792'}, 'geometry': {'type': 'Point', 'coordinates': [8.8857944, 47.2456884]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'node/9543649793', 'properties': {'access': 'yes', 'defibrillator:location': 'Eingang Schulhaus', 'description': '24h verfügbar', 'emergency': 'defibrillator', 'emergency:phone': '144', 'indoor': 'no', 'opening_hours': '24/7', 'operator': 'Gemeinde Eschenbach', 'phone': '+41 55 286 15 15', 'id': 'node/9543649793'}, 'geometry': {'type': 'Point', 'coordinates': [8.8852854, 47.2454149]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'node/9554099119', 'properties': {'access': 'no', 'defibrillator:location': 'beim Eingang zur Sporthalle direkt rechts an der Wand unter dem Screen', 'description': 'während Öffnungszeiten verfügbar', 'emergency': 'defibrillator', 'emergency:phone': '144', 'indoor': 'yes', 'opening_hours': 'Mo-Fr 07:30 -12:00, 13:00-16:30', 'operator': 'Primarschule Wittenbach', 'phone': '+41 71 292 49 72', 'id': 'node/9554099119'}, 'geometry': {'type': 'Point', 'coordinates': [9.3798432, 47.4661646]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'node/9557349917', 'properties': {'access': 'yes', 'defibrillator:location': 'Schulhaus Zuzwil, Turnhalle, an süd-östlicher Gebäudeecke', 'description': 'aussen an Fassade angebracht, immer zugänglich', 'emergency': 'defibrillator', 'emergency:phone': '144', 'indoor': 'no', 'opening_hours': '24/7', 'operator': 'Gemeinde Zuzwil', 'id': 'node/9557349917'}, 'geometry': {'type': 'Point', 'coordinates': [9.1109822, 47.4728311]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'node/9565941817', 'properties': {'access': 'no', 'defibrillator:location': 'BS12', 'description': 'während Öffnungszeiten', 'emergency': 'defibrillator', 'emergency:phone': '144', 'indoor': 'no', 'opening_hours': 'Mo-Fr 08:00-17:00', 'operator': 'Enea GmbH', 'phone': '0552255555', 'id': 'node/9565941817'}, 'geometry': {'type': 'Point', 'coordinates': [8.865983, 47.2241678]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'node/9582340317', 'properties': {'access': 'yes', 'defibrillator:location': 'IBG Engineering', 'description': '1. Stock, neben Cafeteria\n', 'emergency': 'defibrillator', 'emergency:phone': '144', 'indoor': 'no', 'operator': 'IBG Engineering', 'id': 'node/9582340317'}, 'geometry': {'type': 'Point', 'coordinates': [9.405308699999999, 47.4314431]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'node/9585704917', 'properties': {'access': 'yes', 'defibrillator:location': 'EMPA nach Eingang rechts bei Treppe', 'emergency': 'defibrillator', 'emergency:phone': '144', 'indoor': 'yes', 'opening_hours': 'Mo-Th 07:30-12:00,13:00-16:30; Fr 07:30-12:00,13:00-16:30', 'operator': 'EMPA St. Gallen', 'id': 'node/9585704917'}, 'geometry': {'type': 'Point', 'coordinates': [9.3407827, 47.4126191]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'node/9587172905', 'properties': {'access': 'no', 'defibrillator:location': 'Empfang beim Departement des Innern', 'description': 'während Öffnungszeiten verfügbar', 'emergency': 'defibrillator', 'emergency:phone': '144', 'indoor': 'yes', 'opening_hours': 'Mo-Fr 08:00-11:30, 14:00-17:00', 'operator': 'Hochbauamt des Kanton St.Gallen', 'phone': '+41 58 229 30 17', 'id': 'node/9587172905'}, 'geometry': {'type': 'Point', 'coordinates': [9.3690714, 47.4200527]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'node/9590802618', 'properties': {'access': 'no', 'defibrillator:location': ""Ralph's Bar"", 'description': '24/7', 'emergency': 'defibrillator', 'emergency:phone': '144', 'indoor': 'no', 'operator': 'Privatperson', 'id': 'node/9590802618'}, 'geometry': {'type': 'Point', 'coordinates': [9.0431849, 47.4639193]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'node/9590824317', 'properties': {'access': 'yes', 'defibrillator:location': ""Ralph's Bar vor dem Haupteingang"", 'emergency': 'defibrillator', 'emergency:phone': '144', 'indoor': 'no', 'opening_hours': '24/7', 'id': 'node/9590824317'}, 'geometry': {'type': 'Point', 'coordinates': [9.0430585, 47.4641308]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'node/9599908317', 'properties': {'access': 'yes', 'defibrillator:location': 'Neugass 48, Pilgerhof', 'description': 'Treppenhaus, 3. Stock', 'emergency': 'defibrillator', 'emergency:phone': '144', 'indoor': 'no', 'opening_hours': 'Mo-Fr: 07:00-18:00', 'operator': 'Kantonale Verwaltung', 'phone': '0582294711', 'id': 'node/9599908317'}, 'geometry': {'type': 'Point', 'coordinates': [9.3740636, 47.4243578]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'node/9604812251', 'properties': {'access': 'no', 'defibrillator:location': 'Vermögenszentrum: Empfang', 'description': 'während Öffnungszeiten verfügbar', 'emergency': 'defibrillator', 'emergency:phone': '144', 'indoor': 'yes', 'opening_hours': 'Mo-Fr 08:00-18:00', 'id': 'node/9604812251'}, 'geometry': {'type': 'Point', 'coordinates': [8.8174792, 47.225044]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'node/9604814181', 'properties': {'access': 'yes', 'defibrillator:location': 'Im Foyer beim Haupteingang des Bürogebäudes der Stadtwerke Gossau.', 'description': 'während Öffnungszeiten verfügbar', 'emergency': 'defibrillator', 'emergency:phone': '144', 'indoor': 'yes', 'opening_hours': 'Mo-Fr 07:30-11:30, 13:30-16:30', 'operator': 'Michael Ammann / Leiter Netze, SIBE / Stadtwerke Gossau', 'phone': '+41 79 772 91 62', 'id': 'node/9604814181'}, 'geometry': {'type': 'Point', 'coordinates': [9.2421305, 47.4229573]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'node/9604883719', 'properties': {'access': 'yes', 'defibrillator:location': 'bei Briefkastenanlage Haupteingang', 'description': '24h verfügbar', 'emergency': 'defibrillator', 'emergency:phone': '144', 'indoor': 'no', 'opening_hours': '24/7', 'operator': 'Politische Gemeinde Kirchberg, Leiter Liegenschaften &amp; Infrastruktur, Segmüller Stefan', 'phone': '+41719317051', 'id': 'node/9604883719'}, 'geometry': {'type': 'Point', 'coordinates': [8.9995797, 47.3963566]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'node/9604890414', 'properties': {'access': 'yes', 'defibrillator:location': 'Haupteingang EG, Schulhaus Eichbüel,', 'description': '24h verfügbar', 'emergency': 'defibrillator', 'emergency:phone': '144', 'indoor': 'no', 'opening_hours': '24/7', 'operator': 'Politische Gemeinde Kirchberg, Leiter Liegenschaften &amp; Infrastruktur, Segmüller Stefan', 'phone': '+41 71 931 70 51', 'id': 'node/9604890414'}, 'geometry': {'type': 'Point', 'coordinates': [9.065727, 47.4136922]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'node/9623808717', 'properties': {'access': 'yes', 'defibrillator:location': 'Alder-Eisenhut AG', 'description': 'öffentlich zugänglich', 'emergency': 'defibrillator', 'emergency:phone': '144', 'indoor': 'no', 'opening_hours': '24/7', 'operator': 'Alder-Eisenhut AG', 'phone': '+41797981636', 'id': 'node/9623808717'}, 'geometry': {'type': 'Point', 'coordinates': [9.1157311, 47.2659472]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'node/9625613709', 'properties': {'access': 'no', 'defibrillator:location': 'Bank Cler AG, EG, Sitzungszimmer ""Glasbox"" Beistellmöbel rechts an der Wand', 'description': 'während Öffnungszeiten verfügbar', 'emergency': 'defibrillator', 'emergency:phone': '144', 'indoor': 'yes', 'opening_hours': 'Mo-Fr 09:00-12:00, 13:30-17:00', 'operator': 'Bank Cler AG / Heinz Kuhn und/oder Jacqueline Germann', 'phone': '+41 71 227 65 37', 'id': 'node/9625613709'}, 'geometry': {'type': 'Point', 'coordinates': [9.372744, 47.4225984]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'node/9643539213', 'properties': {'access': 'yes', 'defibrillator:location': 'neben der katholischen Kirche beim Jakobihuus', 'description': 'während Öffnungszeiten verfügbar', 'emergency': 'defibrillator', 'emergency:phone': '144', 'indoor': 'no', 'opening_hours': '24/7', 'operator': 'Gemeinde Widnau', 'phone': '+41 79 263 90 28', 'id': 'node/9643539213'}, 'geometry': {'type': 'Point', 'coordinates': [9.6393013, 47.4037675]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'node/9644054517', 'properties': {'access': 'yes', 'defibrillator:location': 'Löwenplatz an Gebäude', 'description': 'Draussen an Heizzentrale', 'emergency': 'defibrillator', 'emergency:phone': '144', 'indoor': 'no', 'opening_hours': '24/7', 'operator': 'Gemeinde Gams', 'id': 'node/9644054517'}, 'geometry': {'type': 'Point', 'coordinates': [9.4419591, 47.2055644]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'node/9649226706', 'properties': {'access': 'yes', 'defibrillator:location': 'Im Eingangsbereich beim Haupteingang', 'description': 'während Öffnungszeiten verfügbar', 'emergency': 'defibrillator', 'emergency:phone': '144', 'indoor': 'yes', 'opening_hours': 'Mo-Su 07:30-01:00', 'operator': 'Zentrum für Asylsuchende/Kanton St Gallen', 'phone': '+41582290260', 'id': 'node/9649226706'}, 'geometry': {'type': 'Point', 'coordinates': [9.1476417, 47.1459829]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'node/9649251660', 'properties': {'access': 'no', 'defibrillator:location': 'Im Nachtwachbüro', 'description': '24h verfügbar', 'emergency': 'defibrillator', 'emergency:phone': '144', 'indoor': 'yes', 'opening_hours': '24/7', 'operator': 'Ausreise- und Nothilfezentrum Sonnenberg', 'phone': '+41 58 228 77 20', 'id': 'node/9649251660'}, 'geometry': {'type': 'Point', 'coordinates': [9.457677499999999, 47.0181552]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'node/9651963917', 'properties': {'access': 'no', 'defibrillator:location': 'ArchitekturWerkstatt St.Gallen', 'description': 'Zutritt nur mit CampusCard', 'emergency': 'defibrillator', 'emergency:phone': '144', 'indoor': 'yes', 'operator': 'OST - Ostschweizer Fachhochschule', 'phone': '+41582571680', 'id': 'node/9651963917'}, 'geometry': {'type': 'Point', 'coordinates': [9.3698299, 47.4225538]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'node/9651968117', 'properties': {'access': 'no', 'defibrillator:location': 'Ausbildungszentrum für Physiotherapie', 'description': 'Zutritt 1. OG nur mit CampusCard der OST', 'emergency': 'defibrillator', 'emergency:phone': '144', 'indoor': 'yes', 'operator': 'OST - Ostschweizer Fachhochschule', 'phone': '+41582571680', 'id': 'node/9651968117'}, 'geometry': {'type': 'Point', 'coordinates': [9.3712008, 47.4224887]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'node/9676268217', 'properties': {'access': 'yes', 'defibrillator:location': 'Schulhaus Feldacker', 'description': 'Defikasten aussen auf Seite Parkplätze', 'emergency': 'defibrillator', 'emergency:phone': '144', 'indoor': 'no', 'id': 'node/9676268217'}, 'geometry': {'type': 'Point', 'coordinates': [9.4263425, 47.0467778]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'node/9679192435', 'properties': {'access': 'yes', 'defibrillator:location': '1. UG, SOMC / Konsiliarzimmer, schwarzer Kasten (Sauerstoff)', 'description': 'während Öffnungszeiten verfügbar', 'emergency': 'defibrillator', 'emergency:phone': '144', 'indoor': 'yes', 'opening_hours': 'Mo-Fr 07:15-18:00; Sa-Su 09:30-18:30', 'operator': 'Medizinisches Zentrum / Sarah Tschirky', 'phone': '+41 81 303 38 59', 'id': 'node/9679192435'}, 'geometry': {'type': 'Point', 'coordinates': [9.503093400000001, 46.9994376]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'node/9679192436', 'properties': {'access': 'yes', 'defibrillator:location': 'OG, Medizin / OP (Sauerstoff)', 'description': 'während Öffnungszeiten verfügbar', 'emergency': 'defibrillator', 'emergency:phone': '144', 'indoor': 'yes', 'opening_hours': 'Mo-Fr 07:15-18:00; Sa-Su 09:30-18:30', 'operator': 'Medizinisches Zentrum / Sarah Tschirky', 'phone': '+41 81 303 38 59', 'id': 'node/9679192436'}, 'geometry': {'type': 'Point', 'coordinates': [9.5031591, 46.9994966]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'node/9679192437', 'properties': {'access': 'yes', 'defibrillator:location': 'EG, Thermal Spa / Réception Helenbad (Sauerstoff)', 'description': 'während Öffnungszeiten verfügbar', 'emergency': 'defibrillator', 'emergency:phone': '144', 'indoor': 'yes', 'opening_hours': 'Mo-Su 08:00-22:00; Fr 08:00-23:00', 'operator': 'Thermal Spa / Sarah Tschirky', 'phone': '+41 81 303 38 59', 'id': 'node/9679192437'}, 'geometry': {'type': 'Point', 'coordinates': [9.5039383, 46.9997404]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'node/9679192438', 'properties': {'access': 'yes', 'defibrillator:location': 'Untergeschoss, Quellenhof, Seitengang vor der Arena', 'description': '24h verfügbar', 'emergency': 'defibrillator', 'emergency:phone': '144', 'indoor': 'yes', 'opening_hours': '24/7', 'operator': 'Quellenhof / Sarah Tschirky', 'phone': '+41 81 303 38 59', 'id': 'node/9679192438'}, 'geometry': {'type': 'Point', 'coordinates': [9.5037773, 47.0002114]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'node/9679192439', 'properties': {'access': 'yes', 'defibrillator:location': 'EG, Concierge Desk Quellenhof', 'description': '24h verfügbar', 'emergency': 'defibrillator', 'emergency:phone': '144', 'indoor': 'yes', 'opening_hours': '24/7', 'operator': 'Quellenhof / Sarah Tschirky', 'phone': '+41 81 303 38 59', 'id': 'node/9679192439'}, 'geometry': {'type': 'Point', 'coordinates': [9.5038149, 47.0004931]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'node/9679192440', 'properties': {'access': 'yes', 'defibrillator:location': ""EG, Hof - Restaurant Olives d'Or Garderobe"", 'description': 'während Öffnungszeiten verfügbar', 'emergency': 'defibrillator', 'emergency:phone': '144', 'indoor': 'yes', 'opening_hours': 'Mo-Su 07:00-11:00, 12:00-22:00', 'operator': ""Restaurant Olives d'Or / Sarah Tschirky"", 'phone': '+41 81 303 38 59', 'id': 'node/9679192440'}, 'geometry': {'type': 'Point', 'coordinates': [9.5023162, 47.0002338]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'node/9679192441', 'properties': {'access': 'yes', 'defibrillator:location': '3. Obergeschoss, Clinic Bad Ragaz, Vor Stationszimmer Clinic links', 'description': '24h verfügbar', 'emergency': 'defibrillator', 'emergency:phone': '144', 'indoor': 'yes', 'opening_hours': '24/7', 'operator': 'Clinic Bad Ragaz / Sarah Tschirky', 'phone': '+41 81 303 38 59', 'id': 'node/9679192441'}, 'geometry': {'type': 'Point', 'coordinates': [9.504708, 47.0000431]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'node/9679192442', 'properties': {'access': 'no', 'defibrillator:location': 'EG, Empfang Casino', 'description': 'während Öffnungszeiten verfügbar', 'emergency': 'defibrillator', 'emergency:phone': '144', 'indoor': 'yes', 'opening_hours': 'Mo-Su 12:00-03:00; Fr 12:00-04:00', 'operator': 'Casino Bad Ragaz / Sarah Tschirky', 'phone': '+41 81 303 38 59', 'id': 'node/9679192442'}, 'geometry': {'type': 'Point', 'coordinates': [9.5037559, 46.9984297]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'node/9679192443', 'properties': {'access': 'no', 'defibrillator:location': 'EG, Golf Club Heidiland, Sekretariat, in einer Schublade', 'description': 'während Öffnungszeiten verfügbar', 'emergency': 'defibrillator', 'emergency:phone': '144', 'indoor': 'yes', 'opening_hours': 'Mo-Su 09:00-18:00', 'operator': 'Golf Shop Bad Ragaz / Sarah Tschirky', 'phone': '+41 81 303 38 59', 'id': 'node/9679192443'}, 'geometry': {'type': 'Point', 'coordinates': [9.5051211, 46.9989876]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'node/9679192444', 'properties': {'access': 'no', 'defibrillator:location': 'EG, Golf Club Heidiland, Sekretariat, in einer Schublade', 'description': 'während Öffnungszeiten verfügbar', 'emergency': 'defibrillator', 'emergency:phone': '144', 'indoor': 'yes', 'opening_hours': 'Mo-Su 08:00-18:00', 'operator': 'Golf Club Heidiland / Sarah Tschirky', 'phone': '+41 81 303 38 59', 'id': 'node/9679192444'}, 'geometry': {'type': 'Point', 'coordinates': [9.5166975, 46.9992401]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'node/9679192445', 'properties': {'access': 'yes', 'defibrillator:location': '1. OG, Kaufmännische Direktion, HR Schalter linke Seite', 'description': 'während Öffnungszeiten verfügbar', 'emergency': 'defibrillator', 'emergency:phone': '144', 'indoor': 'yes', 'opening_hours': 'Mo-Th 08:00-12:00, 13:00-17:30; Fr 08:00-12:00, 13:00-17:00', 'operator': 'Medizinisches Zentrum / Sarah Tschirky', 'phone': '+41 81 303 38 59', 'id': 'node/9679192445'}, 'geometry': {'type': 'Point', 'coordinates': [9.5031376, 46.999466]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'node/9679192446', 'properties': {'access': 'yes', 'defibrillator:location': '1. OG, Kaufmännische Direktion, HR Schalter linke Seite', 'description': 'während Öffnungszeiten verfügbar', 'emergency': 'defibrillator', 'emergency:phone': '144', 'indoor': 'yes', 'opening_hours': 'Mo-Su 08:00-22:00; Fr 08:00-23:00', 'operator': 'Tamina Therme Bad Ragaz / Sarah Tschirky', 'phone': '+41 81 303 38 59', 'id': 'node/9679192446'}, 'geometry': {'type': 'Point', 'coordinates': [9.504226599999999, 46.9993398]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'node/9679192447', 'properties': {'access': 'no', 'defibrillator:location': '1. OG, Kaufmännische Direktion, HR Schalter linke Seite', 'description': 'während Öffnungszeiten verfügbar', 'emergency': 'defibrillator', 'emergency:phone': '144', 'indoor': 'yes', 'operator': 'Quellenhof / Sarah Tschirky', 'phone': '+41 81 303 38 59', 'id': 'node/9679192447'}, 'geometry': {'type': 'Point', 'coordinates': [9.5039476, 47.0004812]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'node/9679237726', 'properties': {'access': 'no', 'defibrillator:location': '1. Stock in der Praxis', 'emergency': 'defibrillator', 'emergency:phone': '144', 'indoor': 'yes', 'opening_hours': 'Mo-Fr 08:00-12:00, 14:00-17:00', 'operator': 'Ärzte & Physio am Platz AG / Fabienne Bernold', 'phone': '+41 81 300 40 30', 'id': 'node/9679237726'}, 'geometry': {'type': 'Point', 'coordinates': [9.500157699999999, 47.0020406]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'node/9679237727', 'properties': {'access': 'no', 'defibrillator:location': 'In einem Schrank in der Wellnessanlage (für Externe schwer zugänglich)', 'description': 'während Öffnungszeiten verfügbar', 'emergency': 'defibrillator', 'emergency:phone': '144', 'indoor': 'yes', 'opening_hours': 'Mo-Su 08:00-20:00', 'operator': 'Hotel Schloss Ragaz / Martina Mächler', 'phone': '+41 81 303 77 77', 'id': 'node/9679237727'}, 'geometry': {'type': 'Point', 'coordinates': [9.5084715, 46.9974796]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'node/9679237728', 'properties': {'access': 'no', 'defibrillator:location': 'Eingang', 'description': 'während Öffnungszeiten verfügbar', 'emergency': 'defibrillator', 'emergency:phone': '144', 'indoor': 'yes', 'opening_hours': 'Mo-Th 07:15-12:00; Fr 13:30-17:00', 'operator': 'ewr elektro ag', 'phone': '+41 81 300 46 01', 'id': 'node/9679237728'}, 'geometry': {'type': 'Point', 'coordinates': [9.5028379, 47.007239]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'node/9679237729', 'properties': {'access': 'no', 'defibrillator:location': 'Empfang Erdgeschoss', 'description': 'während Öffnungszeiten verfügbar', 'emergency': 'defibrillator', 'emergency:phone': '144', 'indoor': 'yes', 'opening_hours': 'Mo-Sa 09:00-16:30; Su 10:00-16:30', 'operator': 'Kurhotel Cristal', 'phone': '+41 81 303 84 00', 'id': 'node/9679237729'}, 'geometry': {'type': 'Point', 'coordinates': [9.5049494, 47.0083931]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'node/9679237730', 'properties': {'access': 'yes', 'defibrillator:location': 'MTT/Benefit 2. Obergeschoss', 'description': 'während Öffnungszeiten verfügbar', 'emergency': 'defibrillator', 'emergency:phone': '144', 'indoor': 'yes', 'opening_hours': 'Mo-Th 08:00-12:00, 13:00-17:30; Fr 08:00-12:00, 13:00-17:00', 'operator': 'Medizinisches Zentrum / Sarah Tschirky', 'phone': '+41 81 303 38 59', 'id': 'node/9679237730'}, 'geometry': {'type': 'Point', 'coordinates': [9.5031966, 46.9995282]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'node/9679237731', 'properties': {'access': 'yes', 'defibrillator:location': 'EG, Medizinisches Zentrum, zwischen den zwei Liften', 'description': 'während Öffnungszeiten verfügbar', 'emergency': 'defibrillator', 'emergency:phone': '144', 'indoor': 'yes', 'opening_hours': 'Mo-Th 08:00-12:00, 13:00-17:30; Fr 08:00-12:00, 13:00-17:00', 'operator': 'Medizinisches Zentrum / Sarah Tschirky', 'phone': '+41 81 303 38 59', 'id': 'node/9679237731'}, 'geometry': {'type': 'Point', 'coordinates': [9.5030867, 46.9994797]}}"
