osm_id,osm_type,lat,lon,access,addr:city,addr:country,addr:housenumber,addr:postcode,addr:street,amenity,check_date,contact:email,contact:phone,contact:website,defibrillator:location,description,description:de,description:en,email,emergency,emergency:phone,fixme,id,indoor,latitude,level,location,longitude,name,opening_hours,operator,operator:type,outdoor,phone,ref,source,website,wheelchair
11888233669,node,47.2730361,7.8321768,yes,,,,,,,,,,,"Schulhaus Salzmatt, links neben Haupteingang",Aussen im Unterstand beim Eingang,,,,defibrillator,144,,node/11888233669,no,,0,,,,24/7,Gemeinde,,,,,,,
11889719971,node,47.393095,7.618845,yes,,,,,,,,,,,Raiffeisenbank Nunningen Vorraum,,,,,defibrillator,144,,node/11889719971,yes,,0,,,,,Gemeinde,,,+41617950000,,,,
11889739472,node,47.3949676,7.6319458,yes,,,,,,,,,,,Sportplatzgebäude Seite Rasen,,,,,defibrillator,144,,node/11889739472,no,,0,,,,,Gemeinde,,,+41617950000,,,,
11889739670,node,47.3942388,7.6205407,yes,,,,,,,,,,,Hofackerhalle Eingang ost,,,,,defibrillator,144,,node/11889739670,no,,0,,,,,Gemeinde,,,+41617950000,,,,
11889744969,node,47.3943055,7.6157848,yes,,,,,,,,,,,Alters und Pflegeheim neben Haupteingang,,,,,defibrillator,144,,node/11889744969,no,,0,,,,,Alters- und Pflegeheim Stäglen,,,+41617955050,,,,
11903311769,node,47.1679161,7.6062095,yes,,,,,,,,,,,"Mehrzweckanlage, Dorfstrasse 2, 4566 Halten, links vom Eingang Parkplatz in Foyer/Turnhalle",frei zugänglich verfügbar,,,,defibrillator,144,,node/11903311769,no,,,,,,,Gemeinde Halten,,,+41 32 675 34 44,,"local_knowledge, defikarte.ch",,
11929949469,node,47.1886954,7.4124563,permissive,,,,,,,,,,,Eingang Spedition,,,,,defibrillator,144,,node/11929949469,yes,,,,,,24/7,,,,+41786848834,,,,
11942945369,node,47.111444,7.3886007,yes,,,,,,,,,,,"Schulhaus, Eingang Turnhalle, Diessbachstrasse 9",Immer,,,,defibrillator,144,,node/11942945369,no,,,,,,24/7,Gemeinde,,,+41 32 351 38 48,,"local_knowledge, defikarte.ch",,
11968358169,node,47.2113473,7.5455031,yes,,,,,,,,,,,"Amt für Wirtschaft und Arbeit, beim Haupteingang",Defibrilator immer Verfügbar,,,,defibrillator,144,,node/11968358169,no,,,,,,,Amt für Wirtschaft und Arbeit,,,+41 32 627 94 11,,"local_knowledge, defikarte.ch",,
11980727369,node,47.1131307,7.3903566,,,,,,,,,,,,Aufenthaltsraum EG,,,,,defibrillator,144,,node/11980727369,yes,,0,,,,Mo-Fr 07:00-17:00,Gebr. Jetzer Hoch- und Tiefbau,,,+4162351 2488,,,,
11982752370,node,47.1925267,7.4084812,,,,,,,,,,,,"Rotoflex AG, im Eingangsbereich",Meldung per Klingel am Eingang  während Öffnungszeiten möglich.,,,,defibrillator,144,,node/11982752370,yes,,0,,,,Mo-Fr 08:00 - 16:00,Firma,,,+41 32 644 27 70,,"local_knowledge, defikarte.ch",,
11987709969,node,47.3905562,7.9344946,yes,,,,,,,,,,,"4654 Lostorf, Schlossstrasse 28, Schloss Wartenfels",immer verfügbar,,,,defibrillator,144,,node/11987709969,no,,,,,,24/7,Stiftung Schloss Wartenfels,,,+41 62 311 82 99,,"local_knowledge, defikarte.ch",,
12035292569,node,47.1956731,7.3967679,permissive,,,,,,,,,,,Empfang Netzwerk Grenchen SDOL,während den Öffnungszeiten verfügbar,,,,defibrillator,144,,node/12035292569,yes,,0,,,,Mo-Fr 08:00-17:00,"Stadt Grenchen, Sozialdienst",,,,,,,
12043393070,node,47.3155701,7.8143424,,,,,,,,,,,,Hauptgebäude 1. OG bei der Disposition,,,,,defibrillator,144,,node/12043393070,yes,,1,,,,06:00 - 21:00,Firma Emil Egger,,,,,"local_knowledge, defikarte.ch",,
12047180369,node,47.3081722,7.7779126,permissive,,,,,,,,,,,Truck Center Oberbuchsiten,in der Werkstatt während der Öffnungszeiten ,,,,defibrillator,144,,node/12047180369,yes,,,,,,Mo-Fr 06:00-19:00  ,Unternehmen ,,,+41798379287,,"local_knowledge, defikarte.ch",,
12120253801,node,47.1974768,7.5961769,permissive,,,,,,,,,,,Personaleingang,,,,,defibrillator,144,,node/12120253801,yes,,,,,,Mo-Fr 08:00-17:00,Firma,,,+41 32 671 21 00,,"local_knowledge, defikarte.ch",,
12120258901,node,47.1856512,7.4009818,permissive,,,,,,,,,,,Gang UG,,,,,defibrillator,144,,node/12120258901,yes,,-1,,,,Mo-Fr 08:00-17:00,Firma,,,+41 32 654 14 00,,"local_knowledge, defikarte.ch",,
12149339201,node,47.2130575,7.5608262,yes,,,,,,,,,,,Schulhaus Unterfeld,Eingang rechts an Metallfassade,,,,defibrillator,144,,node/12149339201,no,,,,,,24/7,Einwohnergemeinde Zuchwil,,,+41326865254,,"local_knowledge, defikarte.ch",,
12149351101,node,47.2155963,7.5604049,permissive,,,,,,,,,,,Sporthalle Sportzentrum Zuchwil,Während Öffnungszeiten verfügbar,,,,defibrillator,144,,node/12149351101,yes,,,,,,00:00 -00:00,Sportzentrum Zuchwil,,,,,"local_knowledge, defikarte.ch",,
12149376201,node,47.2035794,7.5566526,yes,,,,,,,,,,,Gemeindehaus Westfassade ,offen zugänglich,,,,defibrillator,144,,node/12149376201,no,,,,,,24/7,Einwohnergemeinde Zuchwil,,,+41326865254,,"local_knowledge, defikarte.ch",,
12151252901,node,47.3802528,7.9492475,,,,,,,,,,,,Perform Personal Training Studio im Gebäude,,,,,defibrillator,144,,node/12151252901,yes,,,,,,,Geschäft,,,+41786178876,,,,
12188817402,node,47.3326701,7.7543045,yes,,,,,,,,,,,Hauptstrasse 97 Postautohaltestelle,,,,,defibrillator,144,,node/12188817402,no,,,,,,24/7,,,,,,,,
12189206001,node,47.3497958,7.8993304,yes,,,,,,,,,,,Hammeralle 1 im Gebäudedurchgang an der Wand bei Eingangstür,,,,,defibrillator,144,,node/12189206001,no,,0,,,,24/7,Hammercenter 1,,,,,,,
12213555701,node,47.1632285,7.5843859,yes,,,,,,,,,,,Schulhaus Obergerlafingen ,beim Seiteneingang der MZH 24 std. ,,,,defibrillator,144,,node/12213555701,no,,,,,,24/7,Einwohnergemeinde Obergerlafingen ,,,+41798104564,,"local_knowledge, defikarte.ch",,
12231910701,node,47.1881403,7.3968015,private,,,,,,,,,,,"Breitling, Leon-Breitling Strasse 2",While Offices are open,,,,defibrillator,144,,node/12231910701,no,,0,,,,Mo-Fr 09:00-17:00,Company,,,+41 32 654 54 54,,"local_knowledge, defikarte.ch",,
12237958201,node,47.1889068,7.3983479,,,,,,,,,,,,Bahnhof Süd,"vor dem Haupteingang Bahnhof, vis a vis Kunstmuseum",,,,defibrillator,144,,node/12237958201,no,,,,,,24/7,SBB,,,,,"local_knowledge, defikarte.ch",,
12238163101,node,47.1852356,7.4032563,,,,,,,,,,,,"Brühlstrassen, Station Brühl, Fussballplatz","Zugänglich für Firstresponder, signalisiert",,,,defibrillator,144,,node/12238163101,no,,,,,,24/7,"Stadt Grenchen, Polizeiinspektorat",,,+4132 655 66 98,,"local_knowledge, defikarte.ch",,
12238254801,node,47.1846049,7.4071348,,,,,,,,,,,,"Neumattstrasse, Schwimmbad Grenchen",während Öffnungszeiten Schwimmbad verfügbar Mitte Mai bis Mitte September 09:00 bis 21:00,,,,defibrillator,144,,node/12238254801,no,,,,,,,"Stadt Grenchen, Freibad",,,+4132 655 66 98,,"local_knowledge, defikarte.ch",,
12240953801,node,47.3509413,7.9659569,,,,,,,,,,,,Beim Empfang ,Während Öffnungszeiten des Empfang,,,,defibrillator,144,,node/12240953801,yes,,,,,,"Mo-Fr 7:00-12:00, 13:00-17:00",Planzer Transport AG,,,+41 62 887 77 00,,"local_knowledge, defikarte.ch",,
12241374101,node,47.1699063,7.5311065,yes,,,,,,,,,,,Bei Velounterstand,,,,,defibrillator,144,,node/12241374101,no,,,,,,24/7,Andres AG Präzisionsdrehteile,,,+41 32 677 53 11,,"local_knowledge, defikarte.ch",,
12243642301,node,47.2061982,7.5167564,yes,,,,,,,,,,,Schulhaus Brühl,Zugang 24h - An Aussenmauer West,,,,defibrillator,144,,node/12243642301,no,,,,,,24/7,Stadt Solothurn,,,+41 32 626 92 70,,"local_knowledge, defikarte.ch",,
12249902301,node,47.1939848,7.4071079,yes,,,,,,,,,,,Coop Leuzigenstrasse / Solothurnstrasse,Signalisiert auf Seite Depot Einkaufswagen,,,,defibrillator,144,,node/12249902301,no,,,,,,24/7,"Stadt Grenchen, Polizeiinspektorat",,,+4132 655 66 98,,"local_knowledge, defikarte.ch",,
12258220401,node,47.1988145,7.3842287,,,,,,,,,,,,Schulhaus Halden Nord,"An Kandelaber, zugänglich für Schule und Quartier Nord",,,,defibrillator,144,,node/12258220401,no,,,,,,24/7,"Stadt Grenchen, Polizeiinspektorat",,,+4132 655 66 98,,"local_knowledge, defikarte.ch",,
12271980602,node,47.2014699,7.525458,,,,,,,,,,,,Centris AG,während Öffnungszeiten,,,,defibrillator,144,,node/12271980602,yes,,3,,,,,"Centris AG, Betriebssanität",,,+41793493471,,,,
12284947102,node,47.1982787,7.385307,yes,,,,,,,,,,,Schulhaus Halden Süd,Beim Eingang Treppenaufgang zur Schulverwaltung,,,,defibrillator,144,,node/12284947102,no,,,,,,24/7,"Stadt Grenchen, Polizeiinspektorat",,,+4132 655 66 98,,"local_knowledge, defikarte.ch",,
12285233201,node,47.3973397,7.5369054,yes,,,,,,,,,,,Haupteingang Aqua Solar AG,Beim Haupteingang rechts,,,,defibrillator,144,,node/12285233201,no,,,,,,24/7,Firma,,,+41 61 789 91 00,,"local_knowledge, defikarte.ch",,
12285416201,node,47.1929095,7.3927635,yes,,,,,,,,,,,"Schulstrasse 11, Schulhaus 4, Eingang Turnhalle / Schwimmhalle","Beim Eingang zur Turnhalle / Schwimmhalle, Für Quartier Schulstrasse ",,,,defibrillator,144,,node/12285416201,no,,,,,,24/7,"Stadt Grenchen, Polizeiinspektorat",,,+4132 655 66 98,,"local_knowledge, defikarte.ch",,
12296598401,node,47.188287,7.3857415,yes,,,,,,,,,,,"Bielstrasse, Monbijou, Bushaltestelle",Am Bushäuschen,,,,defibrillator,144,,node/12296598401,no,,,,,,24/7,"Stadt Grenchen, Polizeiinspektorat",,,+4132 655 66 98,,"local_knowledge, defikarte.ch",,
12314425301,node,47.1921731,7.3825496,yes,,,,,,,,,,,"Friedhof Grenchen, Tannhofstrasse 5",Am Gebäude Friedhofverwaltung,,,,defibrillator,144,,node/12314425301,no,,,,,,24/7,"Stadt Grenchen, Polizeiinspektorat",,,+4132 655 66 98,,"local_knowledge, defikarte.ch",,
12337230401,node,47.1928475,7.408331,yes,,,,,,,,,,,Rettungsdienst Grenchen,Am Gebäude des Rettungsdienstes,,,,defibrillator,144,,node/12337230401,no,,,,,,24/7,"Stadt Grenchen, Polizeiinspektorat",,,+4132 655 66 98,,"local_knowledge, defikarte.ch",,
12350790803,node,47.2160994,7.5580573,permissive,,,,,,,,,,,"Sportzentrum Zuchwil, Eisbahn",Während Öffnungszeiten verfügbar,,,,defibrillator,144,,node/12350790803,yes,,59,,,,,SZZ Sportzentrum Zuchwil AG,,,+41326865555,,"local_knowledge, defikarte.ch",,
12350822301,node,47.2157314,7.556861,permissive,,,,,,,,,,,"Sportzentrum Zuchwil, Hallenbad",Während Öffnungszeiten verfügbar,,,,defibrillator,144,,node/12350822301,yes,,59,,,,,SZZ Sportzentrum Zuchwil AG,,,+41326865555,,"local_knowledge, defikarte.ch",,
12350822701,node,47.2153925,7.5557399,permissive,,,,,,,,,,,"Sportzentrum Zuchwil, Traglufthalle und Freibad",Während Öffnungszeiten verfügbar,,,,defibrillator,144,,node/12350822701,yes,,59,,,,,SZZ Sportzentrum Zuchwil AG,,,+41326865555,,"local_knowledge, defikarte.ch",,
12361593201,node,47.1372185,7.4353567,yes,,,,,,,,,,,Feuerwehr Schuppen,,,,,defibrillator,144,,node/12361593201,no,,,,,,24/7,,,,,,,,
12364500802,node,47.2151884,7.5402586,yes,,,,,,,,,,,Schulhaus Fegetz Veloständer Ost,Zugang 24h,,,,defibrillator,144,,node/12364500802,no,,,,,,24/7,Stadt Solothurn,,,+41 32 626 92 70,,"local_knowledge, defikarte.ch",,
12364517201,node,47.200483,7.5333434,yes,,,,,,,,,,,Schulhaus Vorstadt bei Eingang Tagesschule,Zugang 24h,,,,defibrillator,144,,node/12364517201,no,,,,,,24/7,Stadt Solothurn,,,+41 32 626 92 70,,"local_knowledge, defikarte.ch",,
12382929302,node,47.4094319,7.9548801,yes,Rohr b. Olten,CH,9,4655,Schaffmattstrasse,,,,,,Bushäuschen Schafmattstrasse,Grüner Kasten,,,,defibrillator,144,,node/12382929302,no,,0,,,,,Lifetec AG,,,+41800122144,1504LTS,,,
12396486902,node,47.2742215,7.8232457,,,,,,,,,,,,Clubhaus SC Fulenbach,,,,,defibrillator,144,,node/12396486902,no,,,,,,24/7,,,,,,,,
12399577101,node,47.1877584,7.4040395,yes,,,,,,,,,,,Gebäude Nr. 40 Aussenwand Richtung Parkplatz,24/7 zugänglich,,,,defibrillator,144,,node/12399577101,no,,0,,,,24/7,Betreiber: Stadt Grenchen - Besitzer: Adval Tech (Grenchen) AG,,,,,"local_knowledge, defikarte.ch",,
12403380101,node,47.1968936,7.4202776,private,,,,,,,,,,,"Swiss m4m Center AG, main entrance",While company is opt,,,,defibrillator,144,,node/12403380101,yes,,,,,,Mo-Fr8:00-17:00,Company,,,+41 32 645 00 24,,"local_knowledge, defikarte.ch",,
12416274101,node,47.1954903,7.5894445,yes,,,,,,,,,,,Feuerwehrmagazin / Werkhof an Fassade,An Fassade montiert,,,,defibrillator,144,,node/12416274101,no,,,,,,24/7,Einwohnergemeinde,,,+41 32 681 73 00,,"local_knowledge, defikarte.ch",,
12419510401,node,47.215315,7.5184736,yes,,,,,,,,,,,"An VK Regio Energie, Jurastrasse 11",Zugang 24h,,,,defibrillator,144,,node/12419510401,no,,,,,,24/7,Stadt Solothurn,,,+41 32 626 92 70,,"local_knowledge, defikarte.ch",,
12438222101,node,47.1843606,7.3967707,yes,,,,,,,,,,,Schulhaus Eichholz,"Neben Turnhalle, signalisiert",,,,defibrillator,144,,node/12438222101,no,,,,,,24/7,"Stadt Grenchen, Polizeiinspektorat",,,+4132 655 66 98,,"local_knowledge, defikarte.ch",,
12438223101,node,47.2006369,7.403267,yes,,,,,,,,,,,Schulhaus Kastels,"Zentral auf Schulgelände, signalisiert ab Kastelsstrasse und Hohlenstrasse",,,,defibrillator,144,,node/12438223101,no,,,,,,24/7,"Stadt Grenchen, Polizeiinspektorat",,,+4132 655 66 98,,"local_knowledge, defikarte.ch",,
12460958101,node,47.3419165,7.6988247,yes,,,,,,,,,,,Schulhaus Hallenbad Brühl,immer,,,,defibrillator,144,,node/12460958101,no,,0,,,,24/7,,,,,,,,
12475309201,node,47.4890029,7.5105125,yes,,,,,,,,,,,Bahnweg 8 Werkhof Bättwil,Der Defi ist an der Hausfassade vom Werkhof Bättwil jederzeit zugänglich,,,,defibrillator,144,,node/12475309201,no,,,,,,24/7,Gemeinde Bättwil,,,+41 794544590,,"local_knowledge, defikarte.ch",,
12505368901,node,47.1206518,7.4356681,yes,,,,,,,,,,,"Bank, in öffentlicher Zone",bei Bancomat,,,,defibrillator,144,,node/12505368901,yes,,,,,,24/7,,,,+41323521060,,,,
12505377401,node,47.1203111,7.4318426,yes,,,,,,,,,,,"Bank SLB, beim Bancomat",beim Bancomat,,,,defibrillator,144,,node/12505377401,yes,,,,,,24/7,SLB,,,+41323521060,,"local_knowledge, defikarte.ch",,
12509573501,node,47.1877402,7.4040288,yes,,,,,,,,,,,Adval Tech (Grenchen) AG,An Aussenfassade Gebäude 40,,,,defibrillator,144,,node/12509573501,no,,,,,,24/7,Adval Tec (Grenchen) AG,,,+4132 653 63 39,,"local_knowledge, defikarte.ch",,
12528901101,node,47.1878332,7.4019282,private,,,,,,,,,,,"Im SWG Gebäude, neben Haupteingang",während den Öffnungszeiten verfügbar,,,,defibrillator,144,,node/12528901101,yes,,0,,,,"Mo-Th 7:30-12:00, 13:30-17:00; 
Fr 7:30-12:00, 13:30-16:00",SWG Privat,,,+41326546666,,,,
12543924001,node,47.3447117,7.701388,permissive,,,,,,,,,,,alte Paßwangstrasse 10,während Öffnungszeiten Verfügbar,,,,defibrillator,144,,node/12543924001,yes,,,,,,Mo-Fr 07:00-16:00,Unternehmen Synetronic,,,+41623911717,,,,
12548794901,node,47.3459646,7.9152139,,,,,,,,,,,,Alters- und Pflegeheim Haus zur Heimat Eingansbereich,Wenn neben Öffnungszeiten kann geläutet werden,,,,defibrillator,144,,node/12548794901,yes,,,,,,,,,,,,,,
12556516001,node,47.3906252,7.9686981,yes,,,,,,,,,,,Schulhaus,Während Schulunterrichtszeiten zugänglich,,,,defibrillator,144,,node/12556516001,yes,,1,,,,,Lifetec AG Schweiz,,,+41 800 122 144,0010LTC,"local_knowledge, defikarte.ch",,
12563324006,node,47.1910251,7.396393,permissive,,,,,,,,,,,Stadthaus Gemeindeverwaltung Grenchen,während Öffungszeiten Stadthaus,,,,defibrillator,144,,node/12563324006,yes,,0,,,,Mo-Fr 09:00 - 17:00,"Stadt Grenchen, Polizeiinspektorat",,,+41326556698,,,,
12585077501,node,47.192483,7.4059439,permissive,,,,,,,,,,,Werkhof Grenchen,"während Öffnungszeiten Werkhof verfügbar, vorwiegend für den internen Gebrauch",,,,defibrillator,144,,node/12585077501,yes,,,,,,,"Stadt Grenchen, Polizeiinspektorat",,,+41326556698,,"local_knowledge, defikarte.ch",,
12585103301,node,47.3408666,7.8931419,,,,,,,,,,,,Unterhalb Aussentreppe,Öffentlich,,,,defibrillator,144,,node/12585103301,no,,-1,,,,24/7,Käser AG,,,+41622056060,,,,
12585116701,node,47.3408585,7.8931218,yes,,,,,,,,,,,Unten bei der Treppe bei Käser AG,Immer verfügbar,,,,defibrillator,144,,node/12585116701,no,,-1,,,,,Käser AG,,,+41622056060,,,,
12658123401,node,47.1945717,7.6121736,yes,,,,,,,,,,,Stiftung Wohnheim KONTIKI,"Der Defibrilator ist im Gang Ergeschoss. In der Nacht kann am Eingang geläutet werden, die Nachtwache kann den Defi aushändigen!",,,,defibrillator,144,,node/12658123401,yes,,0,,,,24/7,Stiftung Wohnheim KONTIKI,,,+41326865370,,"local_knowledge, defikarte.ch",,
12718094603,node,47.353667,7.9115939,permissive,,,,,,,,,,,Hallenbad Kantonsschule Olten,nur während der Hallenbadöffnungszeiten der Stadt Olten zugänglich,,,,defibrillator,144,,node/12718094603,yes,,,,,,,Kantonsschule Olten,,,+41 62 311 84 84,,"local_knowledge, defikarte.ch",,
12718095006,node,47.3547318,7.9120821,permissive,,,,,,,,,,,Kantonsschule Olten,nur während der Öffnungszeiten der Schule und für Vereine (07:00 - 22:00 Uhr) zugänglich,,,,defibrillator,144,,node/12718095006,yes,,,,,,07:00 - 22:00,Kantonsschule Olten,,,+41 62 311 84 00,,"local_knowledge, defikarte.ch",,
12718123401,node,47.3546591,7.9121035,permissive,,,,,,,,,,,Kantonsschule Olten,nur während der Öffnungszeiten der Schule (07:00 - 18:00 Uhr) zugänglich,,,,defibrillator,144,,node/12718123401,yes,,2,,,,07:00 - 18:00,Kantonsschule Olten,,,+41 62 311 84 00,,"local_knowledge, defikarte.ch",,
12759576601,node,47.3028977,7.6944906,yes,,,,,,,,,,,Eingang Gebäude B,,,,,defibrillator,144,,node/12759576601,no,,,,,,24/7,Interkantonales Feuerwehr-Ausbildungszentrum,,,+41 62 386 11 11,,"local_knowledge, defikarte.ch",,
12817118598,node,47.3848357,7.9442516,,Lostorf,CH,4,4654,Sandgrubenstrasse,,,,,,"Eingangsbereich, Turnhalle (Dreirosenhalle)",Weisser Kasten,,,,defibrillator,144,,node/12817118598,yes,,,,,,,Lifetec AG,,,,0011LTC,,,
12817152669,node,47.3854122,7.9454747,,Lostorf,CH,3,4654,Schulstrasse,,,,,,In der Aula von Schulhaus 1912 (Eingang dann Treppe runter),Weisser Kasten,,,,defibrillator,144,,node/12817152669,yes,,,,,,,Lifetec AG,,,+41800122144,0015LTC,,,
12817154539,node,47.3853804,7.9453956,,Lostorf,CH,3,4654,Schulstrasse,,,,,,Im Durchgang vor Klassenzimmer (Kindergarten Dreirosen),Weisser Kasten,,,,defibrillator,144,,node/12817154539,yes,,,,,,,Lifetec AG,,,+41800122144,0012LTC,,,
12817159799,node,47.3853904,7.9454251,,Lostorf,CH,3,4654,Schulstrasse,,,,,,1.OG Schulhausgebäude 1995,Weisser Kasten,,,,defibrillator,144,,node/12817159799,yes,,1,,,,,Lifetec AG,,,+41800122144,0013LTC,,,
12817159800,node,47.3854085,7.9454492,,Lostorf,CH,3,4654,Schulstrasse,,,,,,Eingangsbereich Schulhaus 1912,Weisser Kasten,,,,defibrillator,144,,node/12817159800,yes,,,,,,,Lifetec AG,,,+41800122144,0014LTC,,,
12817187696,node,47.381934,7.9471669,yes,Lostorf,CH,5,4654,Hauptstrasse,,,,,,An Strasse vor Gemeindehaus,Grüner Kasten,,,,defibrillator,144,,node/12817187696,no,,,,,,24/7,Lifetec AG,,,+41800122144,1023LTS,,,
12830205601,node,47.3344888,7.8457423,private,,,,,,,,,,,Haus Nellenacker 4,vor Eingang zur Physiotherapie 1.Stock,,,,defibrillator,144,,node/12830205601,yes,,1,,,,Mo-Fr 08:00 - 17:00,Physiotherapie,,,+41622168833,,,,
12833888101,node,47.3511157,7.9027909,yes,,,,,,,,,,,"Baslerstrasse 32, 4600 Olten",während der Öffnungszeiten der Liegenschaft verfügbar,,,,defibrillator,144,,node/12833888101,yes,,1,,,,07:00-19:00,Melder,,,+41 62 205 81 81,,"local_knowledge, defikarte.ch",,
12852672702,node,47.2178921,7.5252002,permissive,,,,,,,,,,,"Schulhaus Dürrbach, Haupteingang geradeaus an Treppe",Nur während Schulbetrieb zugänglich,,,,defibrillator,144,,node/12852672702,yes,,,,,,Mo - Fr 08:00 - 15:00 Ausnahme: Mittwoch 08:00 - 12:00,Kanton,,,,,"local_knowledge, defikarte.ch",,
12852674401,node,47.2132645,7.5237626,permissive,,,,,,,,,,,"Schulhaus Heidenhubel, durch Haupteingang geradeaus im Verwaltungsbüro, links an der Wand",Nur während Schulbetrieb zugänglich,,,,defibrillator,144,,node/12852674401,yes,,0,,,,Mo - Fr 08:00 - 15:00 Ausnahme: Mittwoch 08:00 - 12:00,Kanton,,,,,"local_knowledge, defikarte.ch",,
12852694301,node,47.2165148,7.5285959,permissive,,,,,,,,,,,"Schulhaus Königshof, durch Haupteingang, links an Wand",Nur während Schulbetrieb zugänglich,,,,defibrillator,144,,node/12852694301,yes,,,,,,Mo - Fr 08:00 - 15:00 Ausnahme: Mittwoch 08:00 - 12:00,Kanton,,,,,"local_knowledge, defikarte.ch",,
12883688801,node,47.2015531,7.3932354,private,,,,,,,,,,,Schöneggstrasse 69,"In First Responder Rucksack
AED nur mit Kevin Cotting erhältlich",,,,defibrillator,144,,node/12883688801,yes,,0,,,,Mo-su 18:00-06:00,Privat,,,+41791744312,,,,
12912324002,node,47.1706722,7.5635666,private,,,,,,,,,,,fernao somnitec EG - Eingang rechts,auf Anfrage verfügbar. Gerät dient zur Abdeckung der Mitarbeitenden,,,,defibrillator,144,,node/12912324002,yes,,0,,,,,fernao somnitec AG,,,+41 844 535 353,,"local_knowledge, defikarte.ch",,
12946706101,node,47.3485425,7.9090619,permissive,,,,,,,,,,,Schulhaus HPSZ im Eingangsbereich,nur während Schulbetrieb errreichbar,,,,defibrillator,144,,node/12946706101,yes,,,,,,Mo-Fr 08:00-17:00,HPSZ Olten,,,+41623119509,,"local_knowledge, defikarte.ch",,
12951149801,node,47.3116312,7.6777053,yes,,,,,,,,,,,Haupteingang Kompetenzzentrum Hund Schweiz,24/7 öffentlich zugänglich,,,,defibrillator,144,,node/12951149801,no,,,,,,24/7,Stiftung Hund Schweiz,,,+41798586524,,"local_knowledge, defikarte.ch",,
12999274703,node,47.3117403,7.6643586,,,,,,,,,,,,"Museumstrasse, 4712 Laupersdorf",während der Öffnungszeiten und Events verfügbar,,,,defibrillator,144,,node/12999274703,yes,,0,,,,,,,,+41 62 386 05 15,,"local_knowledge, defikarte.ch",,
13084038401,node,47.1905363,7.4091733,permissive,,,,,,,,,,,Brühlstrasse 1,Beim Eingang ins Bistro,,,,defibrillator,144,,node/13084038401,yes,,,,,,Mo-Fr 08:00-18:30,Campus Technik,,,+41 32 654 12 00,,"local_knowledge, defikarte.ch",,
13112553601,node,47.4748457,7.6153976,,,,,,,,,,,,Sportanlage Gigersloch,Zugang jederzeit gewährleistet,,,,defibrillator,144,,node/13112553601,no,,,,,,,Gemeinde Dornach,,,,,"local_knowledge, defikarte.ch",,
13112556501,node,47.4808353,7.6123184,yes,,,,,,,,,,,Schulhaus Brühl,Nur während der Schulzeit verfügbar,,,,defibrillator,144,,node/13112556501,yes,,,,,,,Gemeinde Dornach,,,,,"local_knowledge, defikarte.ch",,
13112557102,node,47.4770647,7.6168513,yes,,,,,,,,,,,Feuerwehrmagazin Dornach,Zugang jederzeit gewährleistet,,,,defibrillator,144,,node/13112557102,no,,,,,,,Gemeinde Dornach,,,,,"local_knowledge, defikarte.ch",,
13112559701,node,47.4859977,7.608515,permissive,,,,,,,,,,,Schwimmbad Glungge Dornach,Während den Öffnungszeiten vom Schwimmbad zugänglich,,,,defibrillator,144,,node/13112559701,yes,,,,,,,Gemeinde Dornach,,,,,"local_knowledge, defikarte.ch",,
13112559702,node,47.4892784,7.6106393,yes,,,,,,,,,,,Bahnhof Dornach,Zugang jederzeit gewährleistet,,,,defibrillator,144,,node/13112559702,no,,,,,,,Gemeinde Dornach,,,,,"local_knowledge, defikarte.ch",,
13127452602,node,47.1877285,7.6512423,yes,,,,,,,,,,,"Mehrzweckhalle, neben Eingang",,,,,defibrillator,144,,node/13127452602,no,,0,,,,24/7,Gemeinde,,,+41 32 614 31 23,,"local_knowledge, defikarte.ch",,
13127532902,node,47.2072053,7.5561799,permissive,,,,,,,,,,,"Niedermattstrasse 8c, Gebäude 302AOst/ Zuchwil",bei mp personal training,,,,defibrillator,144,,node/13127532902,yes,,1,,,,Mo - Fr 08:00 - 20:00,Geschäft,,,+41795037010,,,,
13128045603,node,47.3839759,8.0306723,,,,,,,,,,,,In Brockenstube neben Kasse,,,,,defibrillator,144,,node/13128045603,yes,,,,,,,,,,,,,,
13164794101,node,47.1918997,7.6177955,yes,,,,,,,,,,,Sportplatzstrasse 17,"24h verfügbar - Aussen beim Eingang zum Clubhaus, zwischen den Toilettenanlagen",,,,defibrillator,144,,node/13164794101,no,,,,,,24/7,Gemeinde Subingen,,,,,"local_knowledge, defikarte.ch",,
13164807401,node,47.2150537,7.5378227,yes,,,,,,,,,,,"Kantonsschule Solothurn, Haupteingang Säulenhalle","Während Öffnungszeiten verfügbar, Zugang via Haupteingang",,,,defibrillator,144,,node/13164807401,yes,,,,,,06:15 - 20:30,Kantonsschule Solothurn,,,+41 32 627 90 00,,"local_knowledge, defikarte.ch",,
13195655501,node,47.3474118,7.8878852,permissive,,,,,,,,,,,Solothurnerstrasse 257,"Im EG, via Mieter zugänglich",,,,defibrillator,144,,node/13195655501,yes,,0,,,,,Verwaltung,,,,,,,
13197015801,node,47.3457949,7.885678,permissive,,,,,,,,,,,Eingang Baukran - Büro,"Befindet sich im Firmengelände, daher nur während den Öffnungszeiten zugänglich",,,,defibrillator,144,,node/13197015801,yes,,0,,,,Mo-Fr 07:00-16:30,Firma,,,,,,,
