osm_id,osm_type,lat,lon,access,addr:city,addr:country,addr:housenumber,addr:postcode,addr:street,amenity,check_date,contact:phone,defibrillator:location,defibrillator:location:en,description,email,emergency,emergency:phone,fixme,id,image,indoor,internet_access,latitude,level,longitude,name,note,opening_hours,operator,operator:phone,operator:type,phone,postal_code,ref,source,website,wheelchair
11530094969,node,47.401131,8.0692992,private,,,,,,,,,Siebenmatten 49/51,,,,defibrillator,144,,node/11530094969,,yes,,,-1,,,,,Stockwerkeigentümer,,,+41796567062,,,,,
11536540669,node,47.2884067,7.9395698,,,,,,,,,,Eingnagsbereich Empfang rechts,,während Öffnungszeiten,,defibrillator,144,,node/11536540669,,yes,,,0,,,,Mo-Fr 07:30-17:00,Siegfried AG,,,+41627461111,,,,,
11540084669,node,47.284259,7.9337139,yes,,,,,,,,,Wiesenweg 6;Parterre,,rechts vom bordeauxfarbenen 13m breiten Tor und links neben den gelben Stapler an der Wand auf 1 m Höhe,,defibrillator,144,,node/11540084669,,no,,,0,,,,24/7,Boog AG,,,+41627523870,,,,,
11545506469,node,47.3044219,8.0497652,yes,,,,,,,,,"bisher: Bahnhofstrasse 5, 5040 Schöftland; Erdgeschoss Gemeindehaus (Schloss)",,NEU: Öffentlich zugänglich / Velo-Unterstand Bahnhofstrasse 5 (beim Gemeindehaus),,defibrillator,144,,node/11545506469,,no,,,,,,,24/7,Gemeindekanzlei Schöftland,,,+41 62 739 12 12,,,"local_knowledge, defikarte.ch",,
11545960469,node,47.3587547,8.2492518,no,,,,,,,,,Empfangsbereich links,,während Öffnungszeiten verfügbar ,,defibrillator,144,,node/11545960469,,yes,,,0,,,,,Richnerstutz AG,,,+41566166767,,,"local_knowledge, defikarte.ch",,
11563782870,node,47.2896338,7.9485609,yes,,,,,,,,,Rosengarten Turnhalle,,,,defibrillator,144,,node/11563782870,,no,,,0,,,,24/7,Stadt Zofingen,,,+41 62 745 72 04,,,"local_knowledge, defikarte.ch",,
11569349070,node,47.2760918,8.2000333,yes,,,,,,,,,Im Pausenraum,,In der Dispo melden.,,defibrillator,144,,node/11569349070,,yes,,,0,,,,Mo-Fr 07:00-16:15,Unternehmen,,,+41 62 765 40 80,,,"local_knowledge, defikarte.ch",,
11572783669,node,47.5052001,8.0121928,,,,,,,,,,Im Treppenhaus EG,,Nur wärend der Öffnungszeiten erreichbar,,defibrillator,144,,node/11572783669,,yes,,,0,,,,Mo-Fr 08:00-17:00,,,,,,,"local_knowledge, defikarte.ch",,
11578596069,node,47.3715335,8.082,,,,,,,,,,Reisezentrum Aargau Verkehr AG (AVA),,Während den Öffnungszeiten verfügbar,,defibrillator,144,,node/11578596069,,yes,,,0,,,,"Mo-Fr 07:00-19:00, Sa 08:00-12:00, 12:40-16:00",,,,+41 62 832 83 86,,,"local_knowledge, defikarte.ch",,
11583861370,node,47.3067871,8.052161,yes,,,,,,,,,Alte Turnhalle,,,,defibrillator,144,,node/11583861370,,no,,,0,,,,24/7,Gemeinde,,,,,,,,
11592021469,node,47.3101261,8.3249227,,,,,,,,,,links vom Eingang Turnhalle/Mehrzweckhalle Bünzen,,,,defibrillator,144,,node/11592021469,,no,,,0,,,,24/7,Gemeinde,,,+41 56 666 13 02,,,,,
11608111769,node,47.2902054,7.935436,,,,,,,,,,Ausbildungshalle,,,,defibrillator,144,,node/11608111769,,yes,,,-1,,,,Mo-Fr 07:00 - 17:00,INRA Group Academy,,,+41762151415,,,,,
11612830869,node,47.3548294,8.2552047,,,,,,,,,,"Cellpack Power Systems AG, Haupteingang",,,,defibrillator,144,,node/11612830869,,yes,,,0,,,,Mo-Fr 07:00-16:30,Firma,,,+41566198800,,,,,
11638277066,node,47.4241135,8.3676137,customers,,,,,,,,,An der Kasse,,,,defibrillator,144,,node/11638277066,,yes,,,0,,,,,,,,,,,,,yes
11652152169,node,47.3135071,8.1128334,no,,,,,,,,,KWC Bürogebäude,,während Bürozeiten,,defibrillator,144,,node/11652152169,,yes,,,0,,,,,KWC,,,,,,,,
11652152170,node,47.314136,8.1125614,no,,,,,,,,,KWC Haupteingang,,währen Bürozeiten,,defibrillator,144,,node/11652152170,,yes,,,0,,,,,KWC,,,,,,,,
11652747169,node,47.4465417,8.149538,yes,,,,,,,,,"Koi-Breeder AG, Gewerbestr. 11, 5107 Schinznach-Dorf",,Während den Öffnungszeiten verfügbar,,defibrillator,144,,node/11652747169,,yes,,,,,,,"Mo-Fr 08:00-12:00, 13:30-18:00, Th 08:00-12:00, 13:30-20:00",Koi-Breeder AG,,,+41 56 463 64 06,,,"local_knowledge, defikarte.ch",,
11653306869,node,47.3350196,8.3037669,yes,,,,,,,,,Altes Schuhlhaus,,,,defibrillator,144,,node/11653306869,,no,,,,,,,,,,,,,,,,
11653330869,node,47.3334582,8.3017985,yes,,,,,,,,,Banneghalle Myra,,,,defibrillator,144,,node/11653330869,,no,,,,,,,,,,,,,,,,
11656221469,node,47.2847914,7.9395004,yes,,,,,,,,,Städtische Werke Zofingen,,,,defibrillator,144,,node/11656221469,,no,,,0,,,,24/7,"StWZ, Mühlegasse 7, 4800 Zofingen",,,+41627453232,,,"local_knowledge, defikarte.ch",,
11656225469,node,47.2827773,7.9402828,yes,,,,,,,,,"Mehrzweckhalle, Strengelbacherstrasse 27c, 4800 Zofingen",,,,defibrillator,144,,node/11656225469,,no,,,,,,,24/7,"Feuerwehr Zofingen, Funkenstrasse 5, 4800 Zofingen",,,+41627450070,,,"local_knowledge, defikarte.ch",,
11669021569,node,47.3567815,8.054384,yes,,,,,,,,,Schindler Aufzüge,,während den Büroöffnungszeiten Verfügbar,,defibrillator,144,,node/11669021569,,yes,,,1,,,,"07:00 - 12:00, 13:00 - 17:00",Firma,,,+41 79 862 69 37 ,,,"local_knowledge, defikarte.ch",,
11681569869,node,47.3354951,8.0534402,,,,,,,,,,Schulhaus Breite,,Beim Eingang Turnhalle,,defibrillator,144,,node/11681569869,,yes,,,-1,,,,Mo-Fr 08:00-17:00,Gemeinde Muhen,,,+41627371616,,,,,
11681577769,node,47.3359358,8.0521565,,,,,,,,,,Schulhaus Suhre,,"Eingang Nord, Neben Eingangstüre",,defibrillator,144,,node/11681577769,,yes,,,0,,,,Mo-Fr 8:00-16:00,Gemeinde Muhen,,,+41627371616,,,,,
11681718369,node,47.389166,8.1906851,yes,,,,,,,,,"Berufsschule Lenzburg, Neuhofstrasse 32, 5600 Lenzburg, Gebäude D, EG, Eingangshalle, Wandkasten",,"Während Gebäude-Öffnungszeiten verfügbar, Schulferien beschränkter Zugang",,defibrillator,144,,node/11681718369,,yes,,,0,,,,Mo-Fr 06:30-18:00 oder während Kursen oder Events (auch am Wochenende),"Berufsschule Lenzburg, Marco Schüepp, Tel. +41 62 885 39 80",,,+41 62 885 39 80,,,"local_knowledge, defikarte.ch",,
11681762069,node,47.3897952,8.1906841,yes,,,,,,,,,"Berufsschule Lenzburg, Neuhofstrasse 35, 5600 Lenzburg, Gebäude C, EG, Eingangshalle, Wandkasten",,"Während Öffnungszeiten, Schulferien spez. Öffnungszeiten",,defibrillator,144,,node/11681762069,,yes,,,,,,,Mo-Fr 07:00-18:00,"Berufsschule Lenzburg, Marco Schüepp, Tel. +41 62 885 39 80",,,+41 62 885 39 80,,,"local_knowledge, defikarte.ch",,
11681772869,node,47.3895492,8.1891059,yes,,,,,,,,,"Berufsschule Lenzburg, Neuhofstrasse 25, 5600 Lenzburg, Gebäude S (Sporthalle), EG, Eingangshalle, Wandkasten",,Während Öffnungszeiten Schule oder Nutzung durch Sportvereine/Anlässe. Während Schulferien spezielle Öffnungszeiten,,defibrillator,144,,node/11681772869,,yes,,,,,,,Mo-Fr 06:15-21:30 oder während Anlässen,"Berufsschule Lenzburg, Marco Schüepp, Tel. +41 62 885 39 80",,,+41 62 885 39 80,,,"local_knowledge, defikarte.ch",,
11681935569,node,47.3672777,8.0436417,yes,,,,,,,,,Gesundheitszentrum Heinz Kurth AG,,,,defibrillator,144,,node/11681935569,,yes,,,0,,,,Mo-Fr 08:00-21:00,,,,,,,,,
11690090969,node,47.4277006,8.3570563,yes,,,,,,,2025-05-08,,Poststrasse 201,,Entsorgungsstelle Hasel,,defibrillator,144,,node/11690090969,,no,,,0,,,,24/7,Gemeinde,,,+41564188725,,,local_knowledge; defikarte.ch; survey,,
11690157769,node,47.5845551,8.2935916,no,,,,,,,,,Turnhalle;OG bzw. EG ab Sportplatz,,,,defibrillator,144,,node/11690157769,,yes,,,0,,,,,Gemeinde Zurzach,,,,,,,,
11690166569,node,47.5691192,8.4156565,,,,,,,,,,Turnhalle,,Während Öffnungszeiten verfügbar,,defibrillator,144,,node/11690166569,,yes,,,,,,,,gemeinde,,,,,,,,
11697535869,node,47.3465652,8.0445349,yes,,,,,,,,,Blitzschutzhaus Abschlag 5 / Green 8,,während Öffnungszeiten erreichbar,,defibrillator,144,,node/11697535869,,yes,,,,,,,24/7,Golf Entfelden AG,,,+41 79 734 95 30,,,"local_knowledge, defikarte.ch",,
11699986869,node,47.4161244,8.1365508,yes,Auenstein,CH,1,5105,Schürmatt,,,,"Gemeindehaus Auenstein, neben Eingang links",,Öffentlich zugänglicher Defibrillator beim Eingang des Gemeindehauses,,defibrillator,144,,node/11699986869,,no,,,,,,,24/7,Gemeinde Auenstein,,,+41628970302,,,"local_knowledge, defikarte.ch",,
11700841769,node,47.3242568,8.20812,,,,,,,,,,"Grosses WC, vorderster Lavaboschrank",,während Bürozeiten,,defibrillator,144,,node/11700841769,,yes,,,0,,,,Mo-Fr 06:00 - 18:00,Unternehmen,,,+41627677020,,,,,
11703541052,node,47.5535606,7.8481515,private,,,,,,,,,EG Rechts neben Toilette 1386LTM,,Oranger Koffer,,defibrillator,144,,node/11703541052,,yes,,,0,,Ingenieurbureau A. Aegerter & Dr. O. Bosshardt AG,,Mo-Fr 08:00-11:13 13:00-16:00,Lifetec AG Schweiz,,,+41 800 122 144,,,,,
11724086169,node,47.5597387,8.0605316,,,,,,,,,,"Bahnhofstrasse 8, 5080 Laufenburg",,während der Öffnungszeiten,,defibrillator,144,,node/11724086169,,yes,,,1,,,,07:30-17:30,ERNE IT,,,+41 62 869 43 70,,,"local_knowledge, defikarte.ch",,
11725464469,node,47.5617659,8.4085858,no,,,,,,,,,Gemeindeverwaltung Fisibach ,,Wären den Öffnungszeiten der Kanzlei,,defibrillator,144,,node/11725464469,,yes,,,0,,,,,Gemeinde,,,+41434331080,,,"local_knowledge, defikarte.ch",,
11733701453,node,47.4685093,8.1812193,private,,,,,,,,,"Spedition

1247LTM",,Oranger Koffer,,defibrillator,144,,node/11733701453,,yes,,,,,Christinger AG,,Mo-Th 07:30-12:00 13:00-17:00 Fr 07:30-12:00 13:00-16:30,Lifetec AG Schweiz,,,+41 800 122 144,,,,,
11733746509,node,47.2571695,8.1726458,private,,,,,,,,,"Werkhalle

1248LTB",,FOPPA Blauer Rucksack,,defibrillator,144,,node/11733746509,,yes,,,,,Kaltband AG,,Mo-Fr 07:30-11:45 13:15-17:00,Lifetec AG Schweiz,,,+41 800 122 144,,,,,
11733758824,node,47.2570784,8.1725043,private,,,,,,,,,"Sanitätszimmer

1249LTB",,Foppa Blauer Rucksack,,defibrillator,144,,node/11733758824,,yes,,,,,Kaltband AG,,Mo-Fr 07:30-11:45 13:15-17:00,Lifetec AG Schweiz,,,+41 800 122 144,,,,,
11733909169,node,47.4663713,8.3311085,,,,,,,,,,arwo Stiftung,,Wärebd den Öffnungszeiten,,defibrillator,144,,node/11733909169,,yes,,,0,,,,07:30 - 17:00,Stiftung,,,+41564374848,,,,,
11738261969,node,47.3830265,8.0882382,yes,,,,,,,,,"Migros Verteilbetrieb, Empfang",,Immer Verfügbar,,defibrillator,144,,node/11738261969,,yes,,,0,,,,24/7,Migros Verteilbetrieb AG,,,+41797402065,,,,,
11745119959,node,47.2871909,7.9427141,private,,,,,,,,,Swissprinters AG Brühlstrasse 5 Hauptgebäude Haupteingang 1308LTM,,Gelber Koffer,,defibrillator,144,,node/11745119959,,yes,,,,,,,Mo-Fr 07:00-17:00,Lifetec AG Schweiz,,,+41 800 122 144,,,,,
11745141206,node,47.2870658,7.9427524,private,,,,,,,,,Swissprinters AG Brühlstrasse 5 Porte Swissprinters  1310LTB,,FOPPA blauer Rucksack,,defibrillator,144,,node/11745141206,,yes,,,,,,,Mo-Fr 07:00-17:00,Lifetec AG Schweiz,,,+41 800 122 144,,,,,
11745143639,node,47.2872651,7.9426037,private,,,,,,,,,"Swissprinters AG Brühlstrasse 5 1309LTM Postgebäude Treppenhaus Nord, Direkt neben Haupteingang",,Gelber Koffer,,defibrillator,144,,node/11745143639,,yes,,,,,,,Mo-Fr 07:00-17:00,Lifetec AG Schweiz,,,+41 800 122 144,,,,,
11747587969,node,47.540397,7.7313226,,,,,,,,,,Montagehalle der Firma Rotzinger AG,,Wahrend der Öffnungszeiten verfügbar,,defibrillator,144,,node/11747587969,,yes,,,0,,,,Mo-Fr 06:30-17:00,Rotzinger AG Maschinenbau,,,+41796520238,,,"local_knowledge, defikarte.ch",,
11750063069,node,47.3431855,8.2431257,yes,,,,,,,,,Restaurant Rose Obere Mühle Villmergen,,während Öffnungszeiten des Restaurants,,defibrillator,144,,node/11750063069,,yes,,,,,,,Mo-Su 08:00-21:00,Obere Mühle Villmergen,,,+41 56 616 78 00,,,"local_knowledge, defikarte.ch",,
11761365469,node,47.3882246,8.3433652,,,,,,,,,,Rehaklinik Bellikon Haupteingang,,während der Öffnungszeiten,,defibrillator,144,,node/11761365469,,yes,,,,,,,06:00 -  22:00,Rehaklinik Bellikon,,,+41 564855111,,,"local_knowledge, defikarte.ch",,
11766426970,node,47.417932,8.0452269,yes,,,,,,,,,Eingang,,,,defibrillator,144,,node/11766426970,,yes,,,0,,,,24/7,"Seniorenzentrum Wasserflueh, Küttigen",,,,,,"local_knowledge, defikarte.ch",,
11770741769,node,47.3175667,7.9222476,no,,,,,,,,,im Gebäude,,während Büro-Öffnungszeiten verfügbar,,defibrillator,144,,node/11770741769,,yes,,,0,,,,,Firma,,,+41627895000,,,"local_knowledge, defikarte.ch",,
11792885337,node,47.3928774,8.0426769,,,,,,,,,,"Praxis für med. Massage Annina Zahnd, Adelbändli 10, 5000 Aarau",,,,defibrillator,144,,node/11792885337,,yes,,,0,,,,"Mo, Do, Fr",Praxis für med. Massage Annina Zahnd,,,+41 76 436 16 28,,,"local_knowledge, defikarte.ch",,
11792942669,node,47.2880464,8.0073702,yes,,,,,,,,,"Schutzraum Eingang zwischen Holzweg 284/285, 4814 Bottenwil",,Immer zugänglich.,,defibrillator,144,,node/11792942669,,yes,,,,,,,24/7,"Bewohner Holzweg, 4814 Bottenwil",,,+41627216070,,,"local_knowledge, defikarte.ch",,
11804188769,node,47.4798057,8.3019465,,,,,,,,,,Turbo Systems Schweiz Ltd - Accelleron,,,,defibrillator,144,,node/11804188769,,yes,,,0,,,,Mo- Fr 07:00 - 17:00,,,,,,,"local_knowledge, defikarte.ch",,
11807618569,node,47.5380161,8.2905917,,,,,,,,,,Raiffeisenbank/Apotheke,,"In Raiffeisebank, links neben Eingang, vor Apotheke",,defibrillator,144,,node/11807618569,,yes,,,0,,,,"Mo - Su ""5.00h -1.00h""",?,,,,,,,,
11808908471,node,47.22943,8.3464283,yes,,,,,,,,,Gemeindehaus vor Eingang,,frei zugänglich,,defibrillator,144,,node/11808908471,,no,,,,,,,24/7,Gemeinde,,,+41 56 668 18 60,,,"local_knowledge, defikarte.ch",,
11809499769,node,47.2308106,8.3412945,yes,,,,,,,,,Schulareal beim Aufgang zur Mehrzweckhalle,,immer erreichbar,,defibrillator,144,,node/11809499769,,no,,,,,,,24/7,Gemeinde,,,+41 56 668 18 60,,,"local_knowledge, defikarte.ch",,
11822365372,node,47.2792017,7.9393923,yes,,,,,,,,,"Schwimmbad Zofingen, Links neben Eingang",,,,defibrillator,144,,node/11822365372,,no,,,0,,,,24/7,Stadt Zofingen,,,+41 62 745 00 70,,,"local_knowledge, defikarte.ch",,
11823830294,node,47.4195473,8.3635086,yes,,,,,,,,,Poststrasse 16,,neben dem Schulhauseingang Boostock,,defibrillator,144,,node/11823830294,,no,,,,,,,24/7,Gemeinde,,,+41564188725,,,"local_knowledge, defikarte.ch",,
11826920473,node,47.5903479,8.2190984,yes,,,,,,,,,"Schulhaus Gippingen, neben Eingang",,immer zugänglich,,defibrillator,144,,node/11826920473,,no,,,,,,,24/7,Gemeinde,,,+41 56 268 60 60,,,"local_knowledge, defikarte.ch",,
11826920474,node,47.5764497,8.1987619,yes,,,,,,,,,"Schulhaus Hettenschwil, neben Eingang",,immer zugänglich,,defibrillator,144,,node/11826920474,,no,,,,,,,24/7,Gemeinde,,,+41 56 268 60 60,,,"local_knowledge, defikarte.ch",,
11827057269,node,47.4821368,8.2037294,,,,,,,,,,"Restaurant Süssbach, ",,,,defibrillator,144,,node/11827057269,,yes,,,,,,,Mo - Fr  07:00 - 20:00,Gesundheits Zentrum Brugg,,,+41 56 462 65 70,,,"local_knowledge, defikarte.ch",,
11827062969,node,47.4825393,8.2036704,,,,,,,,,,Empfang Gesundheitszentrum,,nur wehrend Öffnungszeiten ,,defibrillator,144,,node/11827062969,,yes,,,,,,,Mo - Su  07:00 - 20:00,Gesundheits Zentrum Brugg,,,+41 56 462 65 70,,,"local_knowledge, defikarte.ch",,
11827092970,node,47.3037371,7.891617,yes,,,,,,,,,luegenacher,,,,defibrillator,144,,node/11827092970,,no,,,0,,,,24/7,Gemeinde,,,+41 62 785 03 03,,,,,
11837556869,node,47.58068,7.8411162,yes,,,,,,,,,Bootshaus Wassersportclub: Ausseneingang Restaurant,,,,defibrillator,144,,node/11837556869,,no,,,,,,,24/7,Wasserfahrverein Ryburg-Möhlin,,,+41793725058,,,"local_knowledge, defikarte.ch",,
11843377669,node,47.3510532,8.103855,yes,,,,,,,,,TB Graenichen AG,,Während den Öffnongszeiten Verfügbar,,defibrillator,144,,node/11843377669,,yes,,,0,,,,,TB Graenichen AG,,,+41628558888,,,,,
11844002045,node,47.4794642,8.3063864,private,Baden,CH,4,5400,Brown Boveri Platz,,,,Briefkastenraum EG 1360LTM,,Oranger Koffer,,defibrillator,144,,node/11844002045,,yes,,,0,,Swiss Prime Site Solutions AG / Akara Property,,,Lifetec AG Schweiz,,,+41 800 122 144,,1360LTM,,,
11844052769,node,47.4503254,8.3324379,yes,,,,,,,,,"Sonnmatt Neuenhof, neben Tür Damentoilette",,nur während der Öffnungszeiten verfügbar,,defibrillator,144,,node/11844052769,,yes,,,,,,,Mo-Su 07:00-20:00,Stiftung Sonnmatt Neuenhof,,,+41 56 406 38 80,,,"local_knowledge, defikarte.ch",,
11844242720,node,47.3689874,8.0783337,yes,,,64,,Bernstrasse West,,,,EG Foyer 1361 LTM,,Oranger Koffer,,defibrillator,144,,node/11844242720,,yes,,,,,Dobi-Inter AG,,Mo - Fr 09:00-18:00 Sa 09:00-17:00,Lifetec AG Schweiz,,,+41 800 122 144,,1361LTM,,,
11844338754,node,47.449468,8.2925738,private,,,,,,,,,4.OG Im Eingangsbereich vom Büro 1364LTM,,Oranger Koffer,,defibrillator,144,,node/11844338754,,yes,,,,,aXenta AG,,,Lifetec AG Schweiz,,,+41 800 122 144,,1364LTM,,,
11846398671,node,47.3338131,8.3059859,permissive,,,,,,,,,Arztpraxis im EG,,,,defibrillator,144,,node/11846398671,,yes,,,,,,,08:00-12:00 ,Arztpraxis Waltenschwil,,,+41 56 622 55 44,,,"local_knowledge, defikarte.ch",,
11847278370,node,47.3104673,8.3917952,yes,,,,,,,,,"Fassade Mehrzweckgebäude, Schulanlage Oberlunkhofen",,Bei Eingang Tagesstrukturen (bei Unterstand),,defibrillator,144,,node/11847278370,,no,,,0,,,,,Gemeinde,,,+41 56 649 99 80,,,"local_knowledge, defikarte.ch",,
11865514869,node,47.3122683,7.9267967,yes,,,,,,,,,"Gemeindeverwaltung Oftringen, Rückseite neben Eingang zum Feuerwehrmagazin",,,,defibrillator,144,,node/11865514869,,no,,,-4,,,,24/7,"Feuerwehr Zofingen, Funkenstrasse 5, 4800 Zofingen",,,+41 62 745 00 70,,,"local_knowledge, defikarte.ch",,
11871755769,node,47.4668428,8.325035,,,,,,,,,,Vital Haus direkte beim Empfang,,Wähhrend den Öffnungszeiten verfügbar,,defibrillator,144,,node/11871755769,,yes,,,1,,,,Mo - Fr 08:00 - 18:00,Vital Haus,,,+41 56 426 88 66,,,"local_knowledge, defikarte.ch",,
11876286469,node,47.2973185,7.954461,yes,,,,,,,,,"Mühlethalstrasse 63, Rechts am Gebäude (Wohn- und Geschäftshaus)",,,,defibrillator,144,,node/11876286469,,no,,,0,,,,24/7,Stadt Zofingen,,,+41 62 745 00 70,,,"local_knowledge, defikarte.ch",,
11876548469,node,47.2938568,7.9362924,permissive,,,,,,,,,Aussenwand Garage,,Zoll 3 AED + Beatmungsmaske ,,defibrillator,144,,node/11876548469,,no,,,,,,,"Mo-Fr ""05:00-19:30"" ",Firma Hofer AG Zofingen,,,,,,"local_knowledge, defikarte.ch",,
11883063161,node,47.3315144,7.9051293,yes,,,85,,Oltnerstrasse,,,,"1.UG Zwischen Werkstatt und Carrosserie
1367LTM",,Oranger Koffer,,defibrillator,144,,node/11883063161,,yes,,,-1,,,,Mo-Fr 07:00-18:30; Sa 08:00-16:00,Lifetec AG Schweiz,,,+41 800 122 144,,1367LTM,,,
11883064369,node,47.3048264,8.1983799,yes,,,,,,,,,Badi Alliswil Umkleide bei WC,,In Aussenkasten,,defibrillator,144,,node/11883064369,,no,,,0,,,,24/7,Gemeinde Boniswil,,,+41 62 767 61 20,,,,,
11884816370,node,47.2558629,8.1176936,yes,,,,,,,,,"Schiltwald 249, 5046 Walde AG",,An Fassade bei Tor,,defibrillator,144,,node/11884816370,,no,,,,,,,24/7,Adrian Michel Group AG,,,+41 58 670 92 26,,,,,
11886873769,node,47.4531258,8.2841527,private,,,,,,,,,zeka Wohnhaus Aargau,,"Neben Lift, Pflegepersonal ist 24/7 telefonisch erreichbar",,defibrillator,144,,node/11886873769,,yes,,,1.,,,,,zeka Wohnhaus Aargau,,,+41 56 484 86 86,,,"local_knowledge, defikarte.ch",,
11886890069,node,47.4534414,8.2832193,private,,,,,,,,,zeka atelier,,"Neben dem Lift, Pflegepersonal ist 24/7 telefonisch erreichbar",,defibrillator,144,,node/11886890069,,yes,,,1.,,,,,zeka Wohnhaus Aargau,,,+41 56 484 86 86,,,"local_knowledge, defikarte.ch",,
11889274770,node,47.2763284,8.0660355,yes,,,,,,,,,"An Betonfassade, links neben Fensterfront",,,,defibrillator,144,,node/11889274770,,no,,,,,,,24/7,"neu ""Viva Kirche Leerau"" statt Chrischona Kirchleerau-Reitnau",,,+41 62 530 13 58,,,"local_knowledge, defikarte.ch",,
11894607770,node,47.3051567,7.8945119,permissive,,,,,,,,,"Privatklinik Villa im Park, Station Chirurgie",,Auf Station B,,defibrillator,144,,node/11894607770,,yes,,,0,,,,24/7,Swiss Medical Network,,,+41 62 785 66 66,,,"local_knowledge, defikarte.ch",,
11898417969,node,47.444686,8.2966156,yes,,,,,,,,,"Stadion Esp, vor Ballraum FC Fislisbach",,,,defibrillator,144,,node/11898417969,,no,,,0,,,,24/7,FC Fislisbach,,,+41763168516,,,,,
11900568869,node,47.2846266,7.9554802,,,,,,,,,,"Materialhütter Heiternplatz, rechts neben WC Anlage",,,,defibrillator,144,,node/11900568869,,no,,,0,,,,24/7,"Feuerwehr Zofingen, Funkenstrasse 5, 4800 Zofingen",,,+41627450070,,,"local_knowledge, defikarte.ch",,
11900930569,node,47.4487893,8.2933777,no,,,,,,,,,klein döttingen,,,,defibrillator,144,,node/11900930569,,no,,,,,,,,,,,,,,,,
11901449169,node,47.4124072,8.0813456,,,,,,,,,,"Turnhalle, Schulhaus Schachen",,"Während Schulzeiten, Trainingszeiten Vereine und Abendunterhaltungen Turnhalle verfügbar",,defibrillator,144,,node/11901449169,,yes,,,,,,,Mo-Fr 07:30 - 22:00,Gemeinde,,,+41 62 839 00 50,,,"local_knowledge, defikarte.ch",,
11901452069,node,47.411928,8.0820966,yes,,,,,,,,,Biobadi Biberstein,,während Öffnungszeiten und Saison Biobadi (April bis September),,defibrillator,144,,node/11901452069,,yes,,,,,,,09:00 - 20:00,Gemeinde,,,+41 62 839 00 50,,,"local_knowledge, defikarte.ch",,
11901455569,node,47.4139028,8.0775797,,,,,,,,,,Gemeindehaus,,während Öffnungszeiten und Nicht-Saison Biobadi (Oktober bis März),,defibrillator,144,,node/11901455569,,yes,,,,,,,"Mo 08:00 - 12:00, 14:00 - 18:30, Tu - Th 08:00 - 12:00, 14:00 - 16:30; Fr 07:00 - 14:00",Gemeinde,,,+41 62 839 00 50,,,"local_knowledge, defikarte.ch",,
11907217469,node,47.3275908,8.1538698,,,,,,,,,,Schützenhaus,,Bei Benützung Schützenhaus oder Schützenstube,,defibrillator,144,,node/11907217469,,yes,,,0,,,,24/7,SG Dürrenasch+ SG Hallwil,,,+41793401918,,,,,
11907929069,node,47.2304937,8.3877987,yes,,,,,,,,,Schulhausplatz Mühlau / Notfalltreffpunkt,,Immer verfügbar,,defibrillator,144,,node/11907929069,,no,,,,,,,24/7,Gemeinde,,,+41565001350,,,"local_knowledge, defikarte.ch",,
11917610872,node,47.3738636,8.080864,,,,,,,,,,Ärztegemeinschaft Suhr,,,,defibrillator,144,,node/11917610872,,yes,,,1,,,,"Mo-Fr 08:00-12:00,13:30-18:00",Ärztegemeinschaft Suhr,,,+41628552030,,,,,
11919187169,node,47.4723365,8.2983148,yes,,,,,,,,,Tennisclub Baden,,"an Wand neben Türe zum Clubhaus, öffentlich zugänglich",,defibrillator,144,,node/11919187169,,no,,,,,,,24/7,TC Baden,,,,,,"local_knowledge, defikarte.ch",,
11928341869,node,47.5101138,8.0160668,permissive,,,,,,,,,Mühlerain 10,,während Öffnungszeiten verfügbar,,defibrillator,144,,node/11928341869,,yes,,,,,,,,Ref. Kirchgemeinde Frick,,,+41628716244,,,"local_knowledge, defikarte.ch",,
11955918969,node,47.3956389,8.1678745,,,,,,,,,,Warenanlieferung Leitz GmbH,,,,defibrillator,144,,node/11955918969,,yes,,,0,,,,Mo-Fr 07:00-16:30,Firma,,,+41628863939,,,,,
11963961069,node,47.453851,8.2843749,no,,,,,,,,,"zeka Baden, Eingang Pausenplatz, nach Eingang rechts",,während Schulbetrieb zugänglich,,defibrillator,144,,node/11963961069,,yes,,,0,,,,,zeka Zentrum Baden,,,,,,,,
11964482469,node,47.2787955,7.9468854,yes,,,,,,,,,Weishaupt Cycles,,,,defibrillator,144,,node/11964482469,,no,,,0,,,,24/7,,,,,,,,,
11975188167,node,47.5251018,8.3237314,yes,,,62,,Landstrasse,,,,"Im Büro Eingang rechts
1433LTM",,Oranger Koffer,,defibrillator,144,,node/11975188167,,yes,,,0,,DORFGARAGE A. TOMMER AG,,,Lifetec AG Schweiz,,,+41800 122 144,,1433LTM,,,
11987790669,node,47.4016898,8.0448675,yes,,,,,,,,,Aare-Apotheke,,während den Öffnungszeiten verfügbar,,defibrillator,144,,node/11987790669,,yes,,,,,,,Mo - Fr 08:00-18:30,Aare-Apotheke,,,+41628273515,,,"local_knowledge, defikarte.ch",,
11991750669,node,47.4310798,8.3575045,yes,,,,,,,,,Eingang Rapid Technic AG,,Während der Öffnungszeiten,,defibrillator,144,,node/11991750669,,yes,,,0,,,,Mo-Fr 7:00 -18:00,Rapid Technic AG,,,+41 44 743 11 11,,,,,
