osm_id,osm_type,lat,lon,access,addr:city,addr:housenumber,addr:postcode,addr:street,amenity,check_date,colour,covered,defibrillator:location,defibrillator:location:de,defibrillator:location:en,defibrillator:location:fr,des,description,emergency,emergency:phone,fixme,id,indoor,latitude,layer,level,longitude,name,object:housenumber,object:street,opening_hours,opening_hours:url,operator,operator:phone,operator:wikidata,phone,phone:CH,ref,source,wheelchair
11377643543,node,46.4654046,6.8970306,yes,,,,,,,,,A gauche en entrant,,,,,Pendant les heures d'ouverture,defibrillator,144,,node/11377643543,yes,,,0,,,,,,,,,,,,,,
11389708914,node,46.4667075,6.8367449,yes,,,,,,,,,Vers le vestiaire de Totem,,,,,Pendant les heures d'ouverture,defibrillator,144,,node/11389708914,yes,,,0,,,,,,,,,,,,,,
11392268171,node,46.5438751,6.6380502,permissive,,,,,,,,,International School of Lausanne,,,,,"On the playground, toilet building",defibrillator,144,,node/11392268171,no,,,1,,,,,Mo-Fr 08:00 - 17:00,,Privat Schule,,,+41215600202,,,,
11392357169,node,46.5436251,6.6375624,yes,,,,,,,,,International School of Lausanne,,,,,outside the main entrance at North Building. wall on the left,defibrillator,144,,node/11392357169,no,,,0,,,,,24/7,,,,,+41215600202,,,,
11403076371,node,46.5145492,6.6189086,,,,,,,,,,A la réception,,,,,,defibrillator,144,,node/11403076371,yes,,,,,,,,Mo-Fr 8:00-17:00,,,,,,,,"local_knowledge, defikarte.ch",
11407363016,node,46.5036033,6.6868011,yes,,,,,,,,,A la réception des services industriels,,,,,Pendant les heures d'ouverture,defibrillator,144,,node/11407363016,yes,,,0,,,,,,,,,,,,,,
11407453120,node,46.5033359,6.6867922,yes,,,,,,,,,A l'entrée de l'Office de la population,,,,,Pendant les heures d'ouverture,defibrillator,144,,node/11407453120,yes,,,0,,,,,,,,,,,,,,
11476137000,node,46.8068791,6.642931,yes,,,,,,,,,Dans le hall d'entrée de l'Hôtel de Ville,,,,,,defibrillator,144,,node/11476137000,yes,,,0,,,,,24/7,,,,,,,,,
11503201069,node,46.5070879,6.6264349,yes,,,,,,,,,Entrée de la station à gauche,,,,,En tout temps,defibrillator,144,,node/11503201069,no,,,0,,,,,24/7,,Entreprise,,,,,,"local_knowledge, defikarte.ch",
11559474817,node,46.4810335,6.7805922,yes,,,,,,,,,Dans l'entrée de l'administration communale,,,,,,defibrillator,144,,node/11559474817,yes,,,0,,,,,24/7,,,,,,,,,
11630411161,node,46.5173642,6.6314242,,,,,,,,,,1.OG Wandschrank Büro / Empfang,,,,,Oranger Koffer,defibrillator,144,,node/11630411161,yes,,,,,Kessler & Co AG.,,,Mo-Fr 07:00-18:00,,Lifeteac AG Schweiz,,,+41 800 122 144,,,,
11641032269,node,46.5092072,6.4971846,yes,,,,,,,,,"Rue des Fossés 16, 1110 Morges",,,,,A l'entrée du bâtiment (à gauche),defibrillator,144,,node/11641032269,yes,,,0,,,,,Mo-Fr 6:30-20:00,,,,,,,,"local_knowledge, defikarte.ch",
11641189369,node,46.5165722,6.49984,yes,,,,,,,,,Hall entrée AREMS,,,,,Pendant la période scolaire,defibrillator,144,,node/11641189369,yes,,,,,,,,Mo-Fr 6:00-15:00,,Ville de Morges - Beausobre,,,,,,"local_knowledge, defikarte.ch",
11646846574,node,46.5175167,6.6296301,,,,,,,,,,Au dos des distributeurs de tickets,,,,,,defibrillator,144,,node/11646846574,,,,0,,,,,,,,,,,,,,
11649223569,node,46.5170927,6.5008324,yes,,,,,,,,,Hall sup. entrée école,,,,,Pendant la période scolaire,defibrillator,144,,node/11649223569,yes,,,,,,,,Mo-Fr 6:00-17:00,,Ville de Morges - Beausobre II,,,,,,"local_knowledge, defikarte.ch",
11649288669,node,46.5103886,6.482808,yes,,,,,,,,,Couloir salle de gymnastique,,,,,Pendant la période scolaire,defibrillator,144,,node/11649288669,yes,,,,,,,,Mo-Fr 6:00-22:00,,Collège de la Burtignière,,,,,,"local_knowledge, defikarte.ch",
11649298169,node,46.5024504,6.4871585,yes,,,,,,,,,A l'entrée du bâtiment,,,,,,defibrillator,144,,node/11649298169,yes,,,,,,,,"Mo-Fr 8:00-11:30,14:00-16:00",,Capitainerie Port du Petit Bois,,,,,,"local_knowledge, defikarte.ch",
11649307969,node,46.5086718,6.4993411,yes,,,,,,,,,A l'entrée du bâtiment,,,,,,defibrillator,144,,node/11649307969,yes,,,,,,,,"Mo-Fr 08:00-20:00,Sa 08:00-19:00",,Centre Culturel,,,,,,"local_knowledge, defikarte.ch",
11649314371,node,46.50831,6.4980859,yes,,,,,,,,,Entrée du bâtiment à droite,,,,,,defibrillator,144,,node/11649314371,yes,,,,,,,,Mo-Fr 06:30-18:00,,Hôtel de Ville,,,,,,"local_knowledge, defikarte.ch",
11649325169,node,46.520367,6.5061969,yes,,,,,,,,,Hall entrée salle de gymnastique,,,,,Pendant la période scolaire,defibrillator,144,,node/11649325169,yes,,,,,,,,Mo-Fr 06:00-17:00,,Gracieuse Salle de gymnastique,,,,,,"local_knowledge, defikarte.ch",
11652215369,node,46.5535484,6.3732719,yes,,,,,,,,,Place du Village - Entrée église,,,,,Défibrillateur Zoll AED Plus,defibrillator,144,,node/11652215369,yes,,,0,,,,,24/7,,CardioRea,,,+41 21 809 52 39,,,"local_knowledge, defikarte.ch",
11655721969,node,46.7011132,6.848098,yes,,,,,,,,,"Café Fédéral, 1, 1521 Curtilles",,,,,,defibrillator,144,,node/11655721969,no,,,0,,,,,24/7,,Municipalité de Curtilles ,,,+4121 906 96 30,,,"local_knowledge, defikarte.ch",
11659628490,node,46.4334369,6.9253395,,,,,,,,,,,,,,,Sur le mur à l'extérieur,defibrillator,144,,node/11659628490,,,,,,,,,24/7,,,,,,,,,
11669257666,node,46.452624,6.858699,customers,,,,,,,,,Sur un des murs au bord du bassin,,,,,Pendant les heures d'ouverture,defibrillator,144,,node/11669257666,yes,,,0,,,,,"Mo,Tu,Th,Fr 18:15-21:00; We 16:00-21:00; Sa 14:00-18:00; PH off",,,,,,,,,
11677532769,node,46.5530135,6.5982151,yes,,,,,,,,,"Bâtiment communal de Jouxtens-Mézery, rez-de-chaussée",,,,,À droite de la porte d’entrée en verre,defibrillator,144,,node/11677532769,no,,,0,,,,,24/7,,,,,,,,,
11703501173,node,46.51181,6.4964283,yes,,,,,,,,,A côté de l'ascenseur au rez,,,,,Pendant la période scolaire,defibrillator,144,,node/11703501173,yes,,,,,,,,MO-FR 6:00-18:30,,Ville de Morges - Collège Jacques Dubochet,,,,,,"local_knowledge, defikarte.ch",
11703522071,node,46.5060689,6.4942718,yes,,,,,,,,,SAS entrée à droite,,,,,Accessible uniquement en présence de la Boxe ou des Trois P'tits Tours,defibrillator,144,,node/11703522071,yes,,,,,,,,,,,,,,,,"local_knowledge, defikarte.ch",
11703526771,node,46.5042338,6.4923513,yes,,,,,,,,,Sous le restaurant à l'infirmerie,,,,,"Selon horaires de la piscine, de mi-mai à mi-septembre",defibrillator,144,,node/11703526771,yes,,,,,,,,,,Piscine du Parc des Sports,,,,,,"local_knowledge, defikarte.ch",
11703559070,node,46.5048357,6.4930218,yes,,,,,,,,,Dans le couloir vers l'entrée de la buvette,,,,,"Accessible uniquement en présences des clubs (foot, foot US et rugby)",defibrillator,144,,node/11703559070,yes,,,0,,,,,,,Ville de Morges - Vestiaires/Buvette Parc des Sports,,,,,,"local_knowledge, defikarte.ch",
11703574969,node,46.5112267,6.4996898,yes,,,,,,,,,Entrée du bâtiment à droite,,,,,,defibrillator,144,,node/11703574969,yes,,,,,,,,Mo-Fr 06:30-18:00,,Ville de Morges ,,,,,,"local_knowledge, defikarte.ch",
11741373463,node,46.750771,6.500602,private,,,,,,,orange,,Zone d'entrée,Eingangsbereich,,Zone d'entrée,,,defibrillator,144,,node/11741373463,yes,,,0,,,1,Rue de l'Ancien Collège,,,Lifetec AG Schweiz,+41 800 122 144,,,,1299LTM,,
11748314595,node,46.354373,6.1667828,yes,,,,,,,,,"Commune de Bogis-Bossey VD
Chemin de la Pinte 2
1348LTS
An Fassade Gemeindehaus",,,,,Grüner Kasten /  Koffer Orange,defibrillator,144,,node/11748314595,no,,,,,,,,24/7,,Lifetec AG Schweiz,,,+41 800 122 144,,,,
11765539490,node,46.460238,6.847003,yes,,,,,,,,,A côté de l'entrée du bâtiment,,,,,,defibrillator,144,,node/11765539490,no,,,,,,,,24/7,,Ville de Vevey,,,,,,,
11771098310,node,46.4758274,6.8520219,private,,,,,,,,,A côté de la sortie de la boutique souvenirs,,,,,Pendant les heures d'ouverture,defibrillator,144,,node/11771098310,yes,,,0,,,,,,,,,,,,,,
11786854792,node,46.5192216,6.6383585,yes,,,,,,,,,A la réception de Liip,,,,,Pendant les heures d'ouverture,defibrillator,144,,node/11786854792,yes,,,3,,,,,,,Liip,,,,,,,
11811218029,node,46.3840444,6.2371637,yes,,9,,Place de la Gare,,,,,4.OG Schrank Links vom Empfang,,,,Oranger Koffer,,defibrillator,144,,node/11811218029,yes,,,4,,VZ Corporate Services AG,,,,,Lifetec AG Schweiz,,,+41 800 122 144,,1402LTM,,
11819977071,node,46.5272784,6.6514584,customers,,,,,,,,,En face des caisses de la Migros,,,,,,defibrillator,144,,node/11819977071,yes,,,,,,,,,,Migros,,,,,,,
11859491228,node,46.5122942,6.6259812,,,,,,,,,,Behind checkout,,,,,,defibrillator,144,,node/11859491228,yes,,,,,,,,,,,,,,,,,
11859491234,node,46.515532,6.6177769,,,,,,,,,,Between checkout 1 and 2,,,,,,defibrillator,144,,node/11859491234,yes,,,,,,,,,,,,,,,,,
11881314868,node,46.4604121,6.8436221,yes,,,,,,,,,Vers l'entrée des artistes du Théâtre,,,,,,defibrillator,144,,node/11881314868,no,,,,,,,,24/7,,Ville de Vevey,,,,,,,
11885841573,node,46.5285668,6.591879,private,,,,,,,,,Accueil de la D.G.N.S.I.,,,,,,defibrillator,144,,node/11885841573,yes,,,2,,,,,,,,,,,,,,
11888194961,node,46.4594066,6.8464285,yes,,,,,,,,,Dans le passage sous le bâtiment,,,,,,defibrillator,144,,node/11888194961,no,,,,,,,,24/7,,Ville de Vevey,,,,,,,
11900415506,node,46.4592136,6.8525991,yes,,,,,,,,,Dans le sas d'entrée de la fondation des Eglantines,,,,,,defibrillator,144,,node/11900415506,yes,,,0,,,,,24/7,,,,,,,,,
11929273869,node,46.4805756,6.4611143,yes,,,,,,,,,"Av. de Taillecou 1, 1162 Saint-Prex, près de Toilettes publiques",,,,,,defibrillator,144,,node/11929273869,no,,,,,,,,24/7,,SUSV - Schweizer Unterwasser-Sport-Verband,,,+41313014343,,,"local_knowledge, defikarte.ch",
11934839474,node,46.5032021,6.682198,yes,,,,,,,,,Dans les escaliers qui descendent aux vestiaires,,,,,Pendant les heures d'ouverture,defibrillator,144,,node/11934839474,yes,,,0,,,,,,,,,,,,,,
11934890191,node,46.500185,6.6917937,yes,,,,,,,,,Sur le bâtiment des WC,,,,,,defibrillator,144,,node/11934890191,no,,,,,,,,24/7,,,,,,,,,
11936708369,node,46.4425818,6.2725595,yes,,1,,Route de l'Etraz,,,,,"Aussenfassande zwischen den 2 Eingängen.
1419LTS",,,,,Grüner Kasten,defibrillator,144,,node/11936708369,no,,,,,Commune de Luins VD,,,,,Lifetec AG Schweiz,,,+41800 122 144,,1419LTS,,
11941707870,node,46.5538177,6.5742338,yes,,,,,,,,,Dans le sas de l'entrée pricipale Trelleborg SA,,,,,Société Trelleborg avec Horaire d'ouvertures,defibrillator,144,,node/11941707870,yes,,,,,,,,Mo-Fr 08:00-17:00,,Trelleborg Sealing Solutions Suisse,,,+41 21 631 4111,,,"local_knowledge, defikarte.ch",
11960828212,node,46.4596802,6.8438179,yes,,,,,,,,,Dans l'entrée de la salle du Conseil communal,,,,,,defibrillator,144,,node/11960828212,yes,,,0,,,,,,,Ville de Vevey,,,,,,,
11964197769,node,46.9037609,7.0489654,yes,,,,,,,,,Reception,,,,,draussen,defibrillator,144,,node/11964197769,no,,,0,,,,,24/7,,,,,,,,,
11982677326,node,46.459563,6.8412913,yes,,,,,,,,,A l'entrée de la salle Del Castillo,,,,,Pendant les heures d'ouverture,defibrillator,144,,node/11982677326,yes,,,0,,,,,,,Ville de Vevey,,,,,,,
11989639669,node,46.5475424,6.6181201,yes,,,,,,,,,"Rega Basis, rechts vom Autounterstand neben Seiteneingang",,,,,24/7,defibrillator,144,,node/11989639669,no,,,,,,,,24/7,,"Schweizerische Rettungsflugwacht, Rega",,,+41 333 333 333,,,"local_knowledge, defikarte.ch",
12015051733,node,46.8200509,6.9396147,yes,,,,,,,,,Derrière les caisses,,,,,,defibrillator,144,,node/12015051733,yes,,,,,,,,,,Migros,,,,,,,
12016595272,node,46.3846371,6.2179023,yes,,,,,,,,,Nyon,,,,,Garage Emil Frey,defibrillator,144,,node/12016595272,no,,,1,,,,,mo - fr 08:00-17:00,,Garage,,,+41223651653,,,"local_knowledge, defikarte.ch",
12032711369,node,46.5191202,6.4199189,yes,,,,,,,,,"Entrée de l'immeuble, Poste 4",,,,,,defibrillator,144,,node/12032711369,yes,,,,,,,,24/7,,,,,,,,"local_knowledge, defikarte.ch",
12035994672,node,46.5353224,6.6052173,,,,,,,,,,"Sous le couvert, devant la porte d'entrée",,,,,,defibrillator,144,,node/12035994672,no,,,,,,,,,,,,,,,,,
12060209290,node,46.5854035,6.6400098,yes,,,,,,,,,"Sur le mur après les caisses automatiques, à l'intérieur de la Migros.",,,,,Pendant les heures d'ouverture,defibrillator,144,,node/12060209290,yes,,,,,,,,,,Migros,,,,,,,
12060518051,node,46.6566691,6.6387937,,,,,,,,,,,,,,,,defibrillator,144,,node/12060518051,no,,,,,,,,,,,,,,,,,
12060650728,node,46.5501095,6.5514945,yes,,,,,,,,,Dans le SAS d'entrée,,,,,,defibrillator,144,,node/12060650728,yes,,,,,,,,,,Commune de Bussigny,,,,,,,
12069608856,node,46.54316,6.6076868,,,,,,,,,,"Mural, à gauche de l'entrée.",,,,,,defibrillator,144,,node/12069608856,no,,,,,,,,24/7,,,,,,,,,
12072055439,node,46.4650315,6.8412787,yes,,,,,,,,,A côté de l'entrée de la voirie,,,,,,defibrillator,144,,node/12072055439,no,,,-1,,,,,24/7,,Ville de Vevey,,,,,,,
12076032067,node,46.4607416,6.8371178,yes,,,,,,,,,A côté de l'ascenseur du parking qui est sur le toit,,,,,,defibrillator,144,,node/12076032067,no,,,2,,,,,24/7,,Ville de Vevey,,,,,,,
12085722283,node,46.5260817,6.5613157,,,,,,,,,,,,,,,Dans l'entrée de la grande salle du Motty,defibrillator,144,,node/12085722283,,,,,,,,,,,,,,,,,,
12093811189,node,46.4888978,7.212691,yes,,,,,,,,,,,,,,,defibrillator,144,,node/12093811189,no,,,,,,,,,,,,,,,,,
12095121495,node,46.6680206,6.8006892,yes,,,,,,,,,Aux caisses de self-service,,,,,,defibrillator,144,,node/12095121495,yes,,,,,,,,,,Migros,,,,,,,
12098562744,node,46.3339594,6.1571041,,,,,,,,,,,,,,,,defibrillator,144,,node/12098562744,yes,,,,,,,,,,,,,,,,,
12105664597,node,46.3984024,7.1026698,yes,,,,,,,,,Vers les WC,,,,,,defibrillator,144,,node/12105664597,yes,,,0,,,,,,,,,,,,,,
12122441243,node,46.4582383,6.8509231,yes,,,,,,,,,Dans le hall d'entrée du théâtre,,,,,Pendant les heures d'ouverture,defibrillator,144,,node/12122441243,yes,,,0,,,,,,,Ville de Vevey,,,,,,,
12125382999,node,46.521557,6.6160297,yes,,,,,,,,,Avant les caisses,,,,,Pendant les heures d'ouverture,defibrillator,144,,node/12125382999,yes,,,,,,,,,,Migros,,,,,,,
12125393166,node,46.5300658,6.5725989,yes,,,,,,,,,À l'entrée,,,,,Pendant les heures d'ouverture,defibrillator,144,,node/12125393166,yes,,,,,,,,,,Migros,,,,,,,
12125414429,node,46.5453731,6.5668357,,,,,,,,,,,,,,,,defibrillator,144,position,node/12125414429,,,,,,,,,,,,,,,,,,
12125417518,node,46.5367078,6.5764739,yes,,,,,,,,,À l'entrée,,,,,Pendant les heures d'ouverture,defibrillator,144,,node/12125417518,yes,,,,,,,,,,Migros,,,,,,,
12125418508,node,46.5385599,6.5805582,yes,,,,,,,,,En face du restaurant Migros,,,,,Pendant les heures d'ouverture,defibrillator,144,,node/12125418508,yes,,,,,,,,,,Migros,,,,,,,
12137109701,node,46.3943504,6.2356912,,,,,,,,,,rte de Duillier 18,,,,,disponible pendant les heures d’ouverture  accueil materiaux ,defibrillator,144,,node/12137109701,yes,,,,,,,,24/7,,Marchand de matériaux ,,,+41229943535,,,,
12146510146,node,46.5312746,6.6189233,yes,,,,,,,,,"À l'entrée, sur un poteau",,,,,Pendant les heures d'ouverture,defibrillator,144,,node/12146510146,yes,,,,,,,,,,Migros,,,,,,,
12146545952,node,46.5302497,6.6283581,yes,,,,,,,,,À côté de l'ascenseur,,,,,Pendant les heures d'ouverture,defibrillator,144,,node/12146545952,yes,,,-1,,,,,,,Migros,,,,,,,
12146553136,node,46.5376169,6.6336344,yes,,,,,,,,,"Mural, à gauche de l'entrée principale",,,,,Pendant les heures d'ouverture,defibrillator,144,,node/12146553136,yes,,,,,,,,,,Migros,,,,,,,
12146566722,node,46.5307691,6.5981964,yes,,,,,,,,,"À la sortie, après les caisses",,,,,Pendant les heures d'ouverture,defibrillator,144,,node/12146566722,yes,,,,,,,,,,Migros,,,,,,,
12146568528,node,46.5063799,6.6699571,yes,,,,,,,,,"Dans l'atelier, à gauche",,,,,Pendant les heures d'ouverture,defibrillator,144,,node/12146568528,yes,,,,,,,,,,,,,,,,,
12146570127,node,46.5486471,6.6708837,yes,,,,,,,,,Derrière l'accueil à l'entrée de la Migros,,,,,Pendant les heures d'ouverture,defibrillator,144,,node/12146570127,yes,,,,,,,,,,Migros,,,,,,,
12146570128,node,46.5133507,6.6770028,yes,,,,,,,,,"À la sortie, avant les caisses",,,,,Pendant les heures d'ouverture,defibrillator,144,,node/12146570128,yes,,,,,,,,,,Migros,,,,,,,
12149382525,node,46.395958,6.9202469,yes,,,,,,,,,Sur le bâtiment du garde-port,,,,,,defibrillator,144,,node/12149382525,no,,,,,,,,24/7,,,,,,,,,
12153011601,node,46.5237634,6.6246523,yes,,,,,,,,,Chauderon 23 SiL,,,,,,defibrillator,144,,node/12153011601,yes,,,,,,,,,,,,,,,,,
12162035649,node,46.4615371,6.8453877,yes,,,,,,,,,"Vers le couloir central, dans une annexe",,,,,Pendant les heures d'ouverture,defibrillator,144,,node/12162035649,yes,,,0,,,,,,,Ville de Vevey,,,,,,,
12164153301,node,46.4923617,6.7694076,yes,,,,,,,,,Migros,,,,,,defibrillator,144,,node/12164153301,no,,,0,,,,,,,,,,,,,,
12165774902,node,46.3413358,7.0071423,,,,,,,,,,Route de l'Aiglon 5,,,,,24/7,defibrillator,144,,node/12165774902,yes,,,,,,,,24/7,,Monica Aleman - Swiss Defibrillator Sàrl,,,+41 79 441 24 06,,,"local_knowledge, defikarte.ch",
12180434301,node,46.7974639,6.6115161,,,,,,,,,,"Centre Sportif de Valeyres- sous-Montagny , Grand-Rue 3",,,,,"24/24, 7j/7j",defibrillator,144,,node/12180434301,no,,,,,,,,24/7,,Municipalité de Valeyres sous Montagny ,,,+41 24 445 47 26,,,"local_knowledge, defikarte.ch",
12180790958,node,46.6412481,6.6317477,yes,,,,,,,,,,,,,,,defibrillator,144,,node/12180790958,no,,,,,,,,,,,,,,,,,
12189788310,node,46.4940325,6.3937543,yes,,,,,,,,,Dans le SAS des bancomats,,,,,,defibrillator,144,,node/12189788310,yes,,,0,,,,,24/7,,BCV,,,,,,,
12215514065,node,46.5219298,6.6327195,yes,,,,,,,,,Dans le hall de la salle du Conseil communal,,,,,Pendant les heures d'ouverture,defibrillator,144,,node/12215514065,yes,,,1,,,,,,,Ville de Lausanne,,,,,,,
12235129301,node,46.504711,6.4896262,yes,,,,,,,,,"Petit-Bois 13, 1110 Morges",,,,,Tennis Club de Morges,defibrillator,144,,node/12235129301,no,,,,,,,,08:00 - 23:00,,Restaurant/Tennis club,,,+41218016035,,,"local_knowledge, defikarte.ch",
12237729532,node,46.7783249,6.640568,private,,,,,,,,,A l'entrée de la cafétéria de l'Hôtel de Ville,,,,,,defibrillator,144,,node/12237729532,yes,,,1,,,,,,,Ville d'Yverdon-les-Bains,,,,,,,
12248730297,node,46.7810731,6.6361067,yes,,,,,,,,,A la caisse de Sun Store,,,,,Pendant les heures d'ouverture,defibrillator,144,,node/12248730297,yes,,,,,,,,,,Sun Store,,,,,,,
12250293806,node,46.5229053,6.6324707,yes,,,,,,,,,Dans la station de métro,,,,,Pendant les heures d'ouverture,defibrillator,144,,node/12250293806,yes,,,-1,,,,,,,,,,,,,,
12252622132,node,46.348778,7.1555042,yes,,,,,,,,,Sur un poteau à l'extérieur,,,,,,defibrillator,144,,node/12252622132,no,,,,,,,,24/7,,,,,,,,,
12252675135,node,46.3473474,7.1570478,yes,,,,,,,,,Dans le bâtiment du parc des sports,,,,,Pendant les heures d'ouverture,defibrillator,144,,node/12252675135,yes,,,0,,,,,,,,,,,,,,
12252882332,node,46.348714,7.1580464,yes,,,,,,,,,Dans le sas d'entrée de l'administration communale,,,,,,defibrillator,144,,node/12252882332,yes,,,0,,,,,24/7,,,,,,,,,
12254550401,node,46.5432478,6.6269767,yes,,,,,,,,,Hager SA,,,,,Pendant les heures d'ouvertures,defibrillator,144,,node/12254550401,yes,,,2,,,,,07:15-16:30,,Entreprise,,,+41216443700,,,"local_knowledge, defikarte.ch",
12293351801,node,46.3595682,6.2057197,yes,,,,,,,,,Centre communal - Crans,,,,,Accessible (espace ouvert) à côté des boîtes aux lettres de l'Administration communale,defibrillator,144,,node/12293351801,no,,,,,,,,24/7,,"Commune de Crans - Sinner Laurent, responsable bâtiments",,,+41 79 250 88 59,,,,
12293390701,node,46.3595534,6.2172049,yes,,,,,,,,,Capitainerie - port de Crans (bâtiment),,,,,Accessible (espace ouvert) à côté de la Buvette du port et du Club nautique de Crans,defibrillator,144,,node/12293390701,no,,,,,,,,24/7,,Commune de Crans,,,+41 79 250 88 59,,,,
12353551001,node,46.4521131,6.2910247,yes,,,,,,,,,Auberge communale à côté de l'entrée du restaurant,,,,,24/7,defibrillator,144,,node/12353551001,no,,,0,,,,,24/7,,Commune de Bursins,,,+41218241453,,,"local_knowledge, defikarte.ch",
12367451823,node,46.541482,6.6175405,yes,,,,,,,,,A l'entrée du restaurant,,,,,Pendant les heures d'ouverture,defibrillator,144,,node/12367451823,yes,,,2,,,,,,,,,,,,,,
12384327097,node,46.5169255,6.6290454,yes,,,,,,,,,"Dans le hall central, côté voie 1, à côté de la boulangerie",,,,,,defibrillator,144,,node/12384327097,yes,,,,,,,,04:30-01:00,,CFF SA,,,,,,,
12397868201,node,46.7601996,6.6684754,,,,,,,,,,"Administration Communale Pomy, Place du Collège 1, 1405 Pomy",,,,,En façade du bâtiment,defibrillator,144,,node/12397868201,no,,,0,,,,,24/7,,Commune de Pomy,,,+4124 425 25 35,,,,
12408058801,node,46.520016,6.4773636,yes,,,,,,,,,Rue des Vignerons,,,,,Defibrillateur public,defibrillator,144,,node/12408058801,no,,,3,,,,,24/7,,Commune,,,+41763962611,,,"local_knowledge, defikarte.ch",
12409085601,node,46.2873606,7.0283893,,,,,,,,,,chemin des combes 4,,,,,,defibrillator,144,,node/12409085601,no,,,,,,,,07:30 - 18:00,,,,,,,,,
12422192528,node,46.5594044,6.6123356,yes,,,,,,,,,A l'entrée du restaurant Migros,,,,,Pendant les heures d'ouverture,defibrillator,144,,node/12422192528,yes,,,1,,,,,,,Migros,,,,,,,
12423511401,node,46.5201624,6.6311393,yes,,,,,,,,,Dans la boutique des SIL,,,,,Pendant les heures d'ouverture,defibrillator,144,,node/12423511401,yes,,,0,,,,,,,,,,,,,,
12441502565,node,46.8132989,6.9530577,,,,,,,,,,"Face aux places de parking, contre le mur",,,,,,defibrillator,144,,node/12441502565,no,,,,,,,,,,,,,,,,,
12466601321,node,46.4664076,6.8390783,customers,,,,,,,,,Dans la déchèterie,,,,,Pendant les heures d'ouverture,defibrillator,144,,node/12466601321,,,,,,,,,,,Ville de Vevey,,,,,,,
12481890801,node,46.8179968,6.4633804,,,,,,,,,,,,,,,Défibrillateur en accès libre dans le hall d'entrée de la fromagerie,defibrillator,144,,node/12481890801,yes,,,,,,,,24/7,,,,,,,,,
12498470618,node,46.4995351,6.8767343,yes,,,,,,,,,A côté du panneau d'affichage de la chapelle,,,,,,defibrillator,144,,node/12498470618,no,,,,,,,,24/7,,,,,,,,,
12501085483,node,46.5177485,6.5289839,yes,,,,,,,,,"Sur la gauche, près des toilettes",,,,,Pendant les heures d'ouverture,defibrillator,144,,node/12501085483,yes,,,,,,,,,,,,,,,,,
12501104578,node,46.6060676,6.2309133,yes,,,,,,,,,"A l'entrée, à côté de l'ascenseur",,,,,Pendant les heures d'ouverture,defibrillator,144,,node/12501104578,yes,,,,,,,,,,Migros,,,,,,,
12501114233,node,46.7664588,6.6503801,yes,,,,,,,,,Au l'entrée de la Migros,,,,,Pendant les heures d'ouverture,defibrillator,144,,node/12501114233,yes,,,,,,,,,,Migros,,,,,,,
12501129645,node,46.71189,6.3778587,yes,,,,,,,,,Aux caisses,,,,,Pendant les heures d'ouverture,defibrillator,144,,node/12501129645,yes,,,,,,,,,,Migros,,,,,,,
12501154621,node,46.5181279,6.5177862,yes,,,,,,,,,"Dans l'entrée, à côté de la machine à café",,,,,Pendant les heures d'ouverture,defibrillator,144,,node/12501154621,yes,,,,,,,,,,Migros,,,,,,,
12515022601,node,46.4670765,6.8363476,,,,,,,,,,Garage AMAG,,,,,,defibrillator,144,,node/12515022601,no,,,,,,,,,,,,,,,,,
12520008601,node,46.6537908,6.773023,,,,,,,,,,à l’entré à gauche,,,,,,defibrillator,144,,node/12520008601,yes,,,0,,,,,24/7,,Commune,,,,,,,
12531424250,node,46.7839561,6.6664977,,,,,,,,,,,,,,,,defibrillator,144,,node/12531424250,,,,,,,,,,,,,,,,,,
12542297419,node,46.5271836,6.5428112,customers,,,,,,,,,,,,,,,defibrillator,144,,node/12542297419,yes,,,,,,,,,,Fitness Harmony,,,,,,,
12542313546,node,46.4928915,6.4794275,yes,,,,,,,,,,,,,,,defibrillator,144,,node/12542313546,yes,,,,,,,,,,,,,,,,,
12542331440,node,46.4610992,6.3381191,yes,,,,,,,,,Aux caisses,,,,,Pendant les heures d'ouverture,defibrillator,144,,node/12542331440,yes,,,,,,,,,,Migros,,,,,,,
12542337837,node,46.4169711,6.2763203,yes,,,,,,,,,Entre les caisses et les fleurs,,,,,Pendant les heures d'ouverture,defibrillator,144,,node/12542337837,yes,,,,,,,,,,Migros,,,,,,,
12542340002,node,46.5054482,6.465012,yes,,,,,,,,,,,,,,,defibrillator,144,,node/12542340002,no,,,,,,,,24/7,,,,,,,,,
12542348625,node,46.4461118,6.1549995,,,,,,,,,,WC,,,,,,defibrillator,144,,node/12542348625,no,,,,,,,,,,,,,,,,,
12571057743,node,46.2885654,7.136575,yes,,,,,,,,,Dans les vestiaires du refuge,,,,,Pendant les heures d'ouverture,defibrillator,144,,node/12571057743,yes,,,0,,,,,,,,,,,,,,
12574386902,node,46.3872311,6.2207937,permissive,,,,,,,,,chemin de la fontaine 2,,,,,Im 1. Stock am Ende des Korridors steht Aderco an der Tür,defibrillator,144,,node/12574386902,yes,,,1,,,,,Mo-Fr 08:00 - 17:30,,Geschäft,,,+41223623904,,,"local_knowledge, defikarte.ch",
12574597007,node,46.4900068,6.7678223,yes,,,,,,,,,A gauche de l'entrée,,,,,,defibrillator,144,,node/12574597007,no,,,,,,,,24/7,,,,,,,,,
